pincode,district,state,population,total_txn,valid_population,txn_per_100k,district_median,district_std,capacity_stress_index,capacity_class
825323,Hazaribagh,Jharkhand,153981.75,13565.0,True,8809.485539682462,8809.485539682462,36298.03854300867,0.0,balanced
825324,Giridih,Jharkhand,186962.91666666666,14003.0,True,7489.7205551011675,11382.617055482518,31074.055126933534,-0.125278032895268,balanced
825325,Ramgarh,Jharkhand,9514.333333333334,2661.0,True,27968.328486844406,15404.174306358565,28199.21591265671,0.4455497705823319,balanced
825329,Giridih,Jharkhand,6389.25,1094.0,True,17122.5104667997,11382.617055482518,31074.055126933534,0.18471658712937378,balanced
825330,Chatra,Jharkhand,17502.25,2928.0,True,16729.277664300305,10786.182554541803,4320.12578226897,1.3756764060321256,under_served
825336,Hazaribagh,Jharkhand,36430.333333333336,2274.0,True,6242.051038054368,8809.485539682462,36298.03854300867,-0.07073204516508524,balanced
825401,Chatra,Jharkhand,164661.25,35223.0,True,21391.189487508444,10786.182554541803,4320.12578226897,2.45479124160982,under_served
825402,Hazaribagh,Jharkhand,134451.75,10360.0,True,7705.3664232708015,8809.485539682462,36298.03854300867,-0.030418148217662415,balanced
825403,Chatra,Jharkhand,208095.75,16216.0,True,7792.566642999677,10786.182554541803,4320.12578226897,-0.6929464701765815,balanced
825404,Chatra,Jharkhand,184310.41666666666,18698.0,True,10144.841695961299,10786.182554541803,4320.12578226897,-0.14845420964656875,balanced
825405,Hazaribag,Jharkhand,131825.5,10874.0,True,8248.783429609597,9049.052273436477,758.1297742376227,-1.0555829239547176,over_served
825406,Chatra,Jharkhand,176791.0,19069.0,True,10786.182554541803,10786.182554541803,4320.12578226897,0.0,balanced
825407,Koderma,Jharkhand,8035.583333333333,6805.0,True,84685.82450973275,15198.350063430633,30778.541059563868,2.2576597867919457,under_served
825408,Chatra,Jharkhand,295898.3333333333,28272.0,True,9554.633066537494,10786.182554541803,4320.12578226897,-0.28507259975136384,balanced
825409,Hazaribagh,Jharkhand,20013.416666666668,25844.0,True,129133.37302892642,8809.485539682462,36298.03854300867,3.314886763004428,under_served
825410,Kodarma,Jharkhand,60313.833333333336,6920.0,True,11473.321487884206,5738.901862110662,8109.694007107395,0.7071067811865476,balanced
825411,Chatra,Jharkhand,84573.33333333333,7728.0,True,9137.63203531452,10786.182554541803,4320.12578226897,-0.38159780578459196,balanced
825412,Giridih,Jharkhand,245843.16666666666,28050.0,True,11409.713103001304,11382.617055482518,31074.055126933534,0.0008719829905720994,balanced
825413,Koderma,Jharkhand,23497.583333333332,3827.0,True,16286.781264739991,15198.350063430633,30778.541059563868,0.03536331365424316,balanced
825418,Giridih,Jharkhand,104778.91666666667,18481.0,True,17638.09036009948,11382.617055482518,31074.055126933534,0.20130856043938114,balanced
825421,Koderma,Jharkhand,4227.75,38.0,True,898.8232511383122,15198.350063430633,30778.541059563868,-0.4645940424732707,balanced
826001,Dhanbad,Jharkhand,21631.916666666668,18689.0,True,86395.48814829938,25509.873239711713,40005.84972545441,1.5219178026819449,under_served
826004,Bokaro,Jharkhand,4788.5,9780.0,True,204239.3233789287,16253.899065828533,191361.803988426,0.9823560417755571,balanced
827010,Bokaro,Jharkhand,30152.5,13981.0,True,46367.63120802587,16253.899065828533,191361.803988426,0.15736542776331,balanced
827013,Bokaro,Jharkhand,219566.91666666666,41969.0,True,19114.44612747139,16253.899065828533,191361.803988426,0.014948370061435406,balanced
827014,Bokaro,Jharkhand,1196.5833333333333,2408.0,True,201239.6406434989,16253.899065828533,191361.803988426,0.9666805899721698,balanced
827302,Bokaro,Jharkhand,82014.91666666667,13353.0,True,16281.184621903129,16253.899065828533,191361.803988426,0.00014258621891046738,balanced
828101,Dhanbad,Jharkhand,2876.75,3928.0,True,136542.9738420092,25509.873239711713,40005.84972545441,2.775421628693735,under_served
828103,Dhanbad,Jharkhand,11153.0,1570.0,True,14076.929973998027,25509.873239711713,40005.84972545441,-0.28578178801784776,balanced
828104,Dhanbad,Jharkhand,4851.5,5393.0,True,111161.49644439864,25509.873239711713,40005.84972545441,2.1409774768560808,under_served
828105,Dhanbad,Jharkhand,1651.6666666666667,1550.0,True,93844.60141271442,25509.873239711713,40005.84972545441,1.7081184037324308,under_served
828109,Dhanbad,Jharkhand,273760.1666666667,42164.0,True,15401.80242925529,25509.873239711713,40005.84972545441,-0.25266481976572014,balanced
828113,Dhanbad,Jharkhand,18384.0,16979.0,True,92357.48476936466,25509.873239711713,40005.84972545441,1.6709459238687285,under_served
828114,Dhanbad,Jharkhand,10396.0,4074.0,True,39188.149288187764,25509.873239711713,40005.84972545441,0.3419068996745496,balanced
828116,Dhanbad,Jharkhand,35658.916666666664,10367.0,True,29072.672333006944,25509.873239711713,40005.84972545441,0.08905695336420609,balanced
828121,Dhanbad,Jharkhand,17795.25,4861.0,True,27316.278220311597,25509.873239711713,40005.84972545441,0.04515352112245044,balanced
828125,Dhanbad,Jharkhand,43022.25,4171.0,True,9694.983409747281,25509.873239711713,40005.84972545441,-0.3953144337264741,balanced
828128,Dhanbad,Jharkhand,7107.916666666667,856.0,True,12042.90990093206,25509.873239711713,40005.84972545441,-0.3366248543950078,balanced
828129,Dhanbad,Jharkhand,3371.0833333333335,1855.0,True,55026.821249351095,25509.873239711713,40005.84972545441,0.7378157997443737,balanced
828134,Bokaro,Jharkhand,272417.8333333333,22816.0,True,8375.369453908732,16253.899065828533,191361.803988426,-0.041170857755899466,balanced
828201,Dhanbad,Jharkhand,157570.58333333334,18738.0,True,11891.813562916514,25509.873239711713,40005.84972545441,-0.3404017105061132,balanced
828202,Dhanbad,Jharkhand,9968.25,7189.0,True,72118.97775437013,25509.873239711713,40005.84972545441,1.1650572312429244,under_served
828203,Dhanbad,Jharkhand,21332.916666666668,5442.0,True,25509.873239711713,25509.873239711713,40005.84972545441,0.0,balanced
828204,Dhanbad,Jharkhand,8258.25,6492.0,True,78612.29679411497,25509.873239711713,40005.84972545441,1.3273664706243178,under_served
828205,Dhanbad,Jharkhand,232119.75,26310.0,True,11334.666696823515,25509.873239711713,40005.84972545441,-0.35432834548366005,balanced
828206,Dhanbad,Jharkhand,14537.25,1497.0,True,10297.683537120158,25509.873239711713,40005.84972545441,-0.3802491337388726,balanced
828207,Dhanbad,Jharkhand,24752.833333333332,2291.0,True,9255.506103678366,25509.873239711713,40005.84972545441,-0.40629975984965083,balanced
828303,Bokaro,Jharkhand,24327.833333333332,7523.0,True,30923.427898086557,16253.899065828533,191361.803988426,0.07665860441588056,balanced
828304,Dhanbad,Jharkhand,2165.0,2108.0,True,97367.20554272518,25509.873239711713,40005.84972545441,1.7961706299489746,under_served
828305,Dhanbad,Jharkhand,71531.25,5262.0,True,7356.225425950196,25509.873239711713,40005.84972545441,-0.4537748338891286,balanced
828306,Dhanbad,Jharkhand,32935.333333333336,5286.0,True,16049.632613404045,25509.873239711713,40005.84972545441,-0.2364714333336214,balanced
828307,Dhanbad,Jharkhand,35463.25,3351.0,True,9449.218557238832,25509.873239711713,40005.84972545441,-0.4014576566349999,balanced
828401,Bokaro,Jharkhand,761.75,7114.0,True,933902.1988841484,16253.899065828533,191361.803988426,4.795357697787074,under_served
828402,Dhanbad,Jharkhand,112143.25,9899.0,True,8827.102834990068,25509.873239711713,40005.84972545441,-0.4170082755199409,balanced
828403,Bokaro,Jharkhand,109135.41666666667,7761.0,True,7111.348668511979,16253.899065828533,191361.803988426,-0.047776255275423285,balanced
828404,Bokaro,Jharkhand,33900.25,1642.0,True,4843.622097182174,16253.899065828533,191361.803988426,-0.059626721377148376,balanced
829101,Hazaribagh,Jharkhand,40469.916666666664,4495.0,True,11107.015705081347,8809.485539682462,36298.03854300867,0.06329626221198141,balanced
829102,Ramgarh,Jharkhand,36060.666666666664,2789.0,True,7734.1886820358295,15404.174306358565,28199.21591265671,-0.27199286845703396,balanced
829103,Ramgarh,Jharkhand,1776.4166666666667,2129.0,True,119848.00863160857,15404.174306358565,28199.21591265671,3.7037850502209273,under_served
829104,Bokaro,Jharkhand,17652.416666666668,2976.0,True,16858.88145626897,16253.899065828533,191361.803988426,0.003161458440666808,balanced
829105,Ramgarh,Jharkhand,17082.083333333332,3254.0,True,19049.198721857698,15404.174306358565,28199.21591265671,0.12925977895233354,balanced
829106,Ramgarh,Jharkhand,6033.916666666667,2336.0,True,38714.48893062825,15404.174306358565,28199.21591265671,0.8266298856134957,balanced
829107,Bokaro,Jharkhand,37561.75,6095.0,True,16226.613509753939,16253.899065828533,191361.803988426,-0.0001425862189104579,balanced
829109,Hazaribagh,Jharkhand,14909.666666666666,1662.0,True,11147.130496993002,8809.485539682462,36298.03854300867,0.06440141261464366,balanced
829110,Ramgarh,Jharkhand,125210.66666666667,15507.0,True,12384.72760574179,15404.174306358565,28199.21591265671,-0.10707555522001418,balanced
829111,Bokaro,Jharkhand,135927.5,6295.0,True,4631.1452796527565,16253.899065828533,191361.803988426,-0.06073706217191989,balanced
829112,Bokaro,Jharkhand,47839.5,6424.0,True,13428.23399073987,16253.899065828533,191361.803988426,-0.014766087151120119,balanced
829113,Bokaro,Jharkhand,11317.916666666666,1578.0,True,13942.495306114935,16253.899065828533,191361.803988426,-0.012078710126778469,balanced
829114,Bokaro,Jharkhand,12064.166666666666,2487.0,True,20614.76825309111,16253.899065828533,191361.803988426,0.02278860826127211,balanced
829117,Ramgarh,Jharkhand,39132.25,6028.0,True,15404.174306358565,15404.174306358565,28199.21591265671,0.0,balanced
829118,Ramgarh,Jharkhand,8235.666666666666,1296.0,True,15736.430970979885,15404.174306358565,28199.21591265671,0.011782478833824332,balanced
829119,Ramgarh,Jharkhand,9759.25,3838.0,True,39326.79253016369,15404.174306358565,28199.21591265671,0.8483433829473213,balanced
829121,Bokaro,Jharkhand,85845.41666666667,11065.0,True,12889.447602036606,16253.899065828533,191361.803988426,-0.017581624930727645,balanced
829123,Bokaro,Jharkhand,17460.0,2226.0,True,12749.14089347079,16253.899065828533,191361.803988426,-0.018314826152922965,balanced
829128,Bokaro,Jharkhand,3296.0833333333335,1794.0,True,54428.23553207089,16253.899065828533,191361.803988426,0.19948775393312673,balanced
829132,Bokaro,Jharkhand,11844.333333333334,1627.0,True,13736.526609067625,16253.899065828533,191361.803988426,-0.013155041415230202,balanced
829134,Ramgarh,Jharkhand,58485.916666666664,3016.0,True,5156.797006686796,15404.174306358565,28199.21591265671,-0.3633922776935234,balanced
829143,Ramgarh,Jharkhand,9156.833333333334,1206.0,True,13170.491982308295,15404.174306358565,28199.21591265671,-0.07921079546923582,balanced
829144,Giridih,Jharkhand,77704.83333333333,10115.0,True,13017.208281767116,11382.617055482518,31074.055126933534,0.05260308703217208,balanced
829149,Bokaro,Jharkhand,45681.833333333336,1271.0,True,2782.287634398794,16253.899065828533,191361.803988426,-0.07039864356757701,balanced
829150,Ramgarh,Jharkhand,16861.166666666668,2532.0,True,15016.754475273556,15404.174306358565,28199.21591265671,-0.013738673879621004,balanced
829201,Garhwa,Jharkhand,31730.916666666668,18.0,True,56.72700914723022,12144.312813521592,11083.524239400876,-1.0905904605147287,over_served
829202,Latehar,Jharkhand,217483.25,19806.0,True,9106.908233162783,10159.17363244633,3739.099787147107,-0.2814221227528177,balanced
829203,Latehar,Jharkhand,134893.91666666666,12213.0,True,9053.781150249548,10159.17363244633,3739.099787147107,-0.29563064510781234,balanced
829204,Latehar,Jharkhand,81891.91666666667,10291.0,True,12566.563854999933,10159.17363244633,3739.099787147107,0.6438421972125048,balanced
829205,Ranchi,Jharkhand,85225.5,3124.0,True,3665.5695771805385,7464.203415014663,114124.77438659943,-0.033284918706311686,balanced
829206,Latehar,Jharkhand,81808.41666666667,13413.0,True,16395.62351469541,10159.17363244633,3739.099787147107,1.6679014300946013,under_served
829207,Latehar,Jharkhand,56013.916666666664,10081.0,True,17997.31316770981,10159.17363244633,3739.099787147107,2.096263801839826,under_served
829208,Ranchi,Jharkhand,13112.333333333334,2367.0,True,18051.707044258586,7464.203415014663,114124.77438659943,0.09277129953728182,balanced
829209,Ranchi,Jharkhand,13348.083333333334,1110.0,True,8315.800645535877,7464.203415014663,114124.77438659943,0.007461983912769156,balanced
829210,Ranchi,Jharkhand,427.75,1227.0,True,286849.7954412624,7464.203415014663,114124.77438659943,2.4480713633643187,under_served
829301,Bokaro,Jharkhand,99417.83333333333,11508.0,True,11575.388050768894,16253.899065828533,191361.803988426,-0.02444851019142047,balanced
831001,East Singhbhum,Jharkhand,100640.75,8872.0,True,8815.514590262892,23239.07368844457,47774.760215115755,-0.30190751420282624,balanced
831002,Seraikela-Kharsawan,Jharkhand,347727.8333333333,53483.0,True,15380.707229360894,17822.997241441222,30085.9860995077,-0.0811769972904525,balanced
831004,Purbi Singhbhum,Jharkhand,113360.83333333333,13861.0,True,12227.327192666486,13030.763505745663,1542.1491762370622,-0.5209848213514665,balanced
831013,Seraikela-kharsawan,Jharkhand,102851.25,10508.0,True,10216.69644267814,12667.335837954213,7757.473009762478,-0.3159069186824162,balanced
832101,Purbi Singhbhum,Jharkhand,137160.08333333334,18975.0,True,13834.19981882484,13030.763505745663,1542.1491762370622,0.5209848213514665,balanced
832104,Purbi Singhbhum,Jharkhand,172123.33333333334,18386.0,True,10681.875399422894,13030.763505745663,1542.1491762370622,-1.5231263891436229,over_served
832105,East Singhbhum,Jharkhand,65774.58333333333,17926.0,True,27253.68841814531,23239.07368844457,47774.760215115755,0.08403212724928616,balanced
832301,Purbi Singhbhum,Jharkhand,86075.83333333333,12005.0,True,13947.00409522611,13030.763505745663,1542.1491762370622,0.5941322691726424,balanced
832302,East Singhbhum,Jharkhand,59666.75,13866.0,True,23239.07368844457,23239.07368844457,47774.760215115755,0.0,balanced
832303,East Singhbhum,Jharkhand,121944.66666666667,14545.0,True,11927.540906531376,23239.07368844457,47774.760215115755,-0.23676796557388616,balanced
832304,East Singhbhum,Jharkhand,4751.833333333333,5857.0,True,123257.69001438042,23239.07368844457,47774.760215115755,2.0935451245716634,under_served
832401,Seraikela-kharsawan,Jharkhand,136479.91666666666,20633.0,True,15117.975233230287,12667.335837954213,7757.473009762478,0.3159069186824162,balanced
832402,Seraikela-Kharsawan,Jharkhand,52252.166666666664,1850.0,True,3540.523040511877,17822.997241441222,30085.9860995077,-0.4747218240974675,balanced
832403,Seraikela-kharsawan,Jharkhand,35675.333333333336,9479.0,True,26570.179208790385,12667.335837954213,7757.473009762478,1.7921871404953629,under_served
832404,Seraikela-Kharsawan,Jharkhand,14622.5,12421.0,True,84944.43494614464,17822.997241441222,30085.9860995077,2.2309867950714017,under_served
833101,Seraikela-Kharsawan,Jharkhand,69243.83333333333,4741.0,True,6846.819090990053,17822.997241441222,30085.9860995077,-0.3648269368385693,balanced
833102,Seraikela-Kharsawan,Jharkhand,107573.58333333333,35116.0,True,32643.702024118375,17822.997241441222,30085.9860995077,0.49261156784618954,balanced
833103,West Singhbhum,Jharkhand,61748.75,14324.0,True,23197.230713172332,23197.230713172332,55386.03450345094,0.0,balanced
833104,West Singhbhum,Jharkhand,101422.83333333333,20545.0,True,20256.779784959668,23197.230713172332,55386.03450345094,-0.05309011476583421,balanced
833105,West Singhbhum,Jharkhand,46083.583333333336,14071.0,True,30533.649907866686,23197.230713172332,55386.03450345094,0.13245973033576258,balanced
833201,West Singhbhum,Jharkhand,161185.25,53988.0,True,33494.379913794844,23197.230713172332,55386.03450345094,0.18591598573429063,balanced
833203,West Singhbhum,Jharkhand,59166.583333333336,8687.0,True,14682.274200386199,23197.230713172332,55386.03450345094,-0.15373833113572324,balanced
833214,Pashchimi Singhbhum,Jharkhand,111283.75,44719.0,True,40184.663079739854,40184.663079739854,,,insufficient_comparison
833215,West Singhbhum,Jharkhand,12855.0,21146.0,True,164496.30493971216,23197.230713172332,55386.03450345094,2.551167916123981,under_served
833216,Seraikela-Kharsawan,Jharkhand,68950.41666666667,13973.0,True,20265.28725352155,17822.997241441222,30085.9860995077,0.0811769972904525,balanced
833217,West Singhbhum,Jharkhand,118157.08333333333,1943.0,True,1644.4210919785457,23197.230713172332,55386.03450345094,-0.3891379806194808,balanced
833219,Seraikela-kharsawan,Jharkhand,68170.0,6837.0,True,10029.338418659234,12667.335837954213,7757.473009762478,-0.34005885885457315,balanced
834001,Ranchi,Jharkhand,2153133.5833333335,34596.0,True,1606.7744364676553,7464.203415014663,114124.77438659943,-0.051324780355796164,balanced
835201,Simdega,Jharkhand,193289.16666666666,18379.0,True,9508.551522546099,15606.060493346833,8829.90982930924,-0.6905516691191104,balanced
835206,Gumla,Jharkhand,37244.083333333336,15038.0,True,40376.88312908762,10849.088855519445,21959.19868768183,1.3446662919504435,under_served
835207,Gumla,Jharkhand,759348.5833333334,27211.0,True,3583.4662231871325,10849.088855519445,21959.19868768183,-0.33086920591542424,balanced
835210,Gumla,Jharkhand,581709.4166666666,22813.0,True,3921.7175012782013,10849.088855519445,21959.19868768183,-0.31546558017744075,balanced
835211,Simdega,Jharkhand,71629.41666666667,22654.0,True,31626.67107205722,15606.060493346833,8829.90982930924,1.8143572118407094,under_served
835212,Simdega,Jharkhand,80171.83333333333,10207.0,True,12731.404005147278,15606.060493346833,8829.90982930924,-0.32555898573931846,balanced
835213,Lohardaga,Jharkhand,100942.08333333333,10432.0,True,10334.639087595611,11592.316983865006,1778.6251380010394,-0.7071067811865482,balanced
835218,Gumla,Jharkhand,1778.8333333333333,1079.0,True,60657.73447015834,10849.088855519445,21959.19868768183,2.2682360282381073,under_served
835220,Gumla,Jharkhand,96284.58333333333,10446.0,True,10849.088855519445,10849.088855519445,21959.19868768183,0.0,balanced
835223,Gumla,Jharkhand,79189.66666666667,22955.0,True,28987.367880489455,10849.088855519445,21959.19868768183,0.8259991306123938,balanced
835226,Simdega,Jharkhand,112020.58333333333,17482.0,True,15606.060493346833,15606.060493346833,8829.90982930924,0.0,balanced
835228,Simdega,Jharkhand,30590.666666666668,6924.0,True,22634.354705138823,15606.060493346833,8829.90982930924,0.7959644376506403,balanced
835232,Gumla,Jharkhand,87017.0,6171.0,True,7091.717710332464,10849.088855519445,21959.19868768183,-0.1711069333005628,balanced
835302,Lohardaga,Jharkhand,336109.0833333333,43190.0,True,12849.9948801344,11592.316983865006,1778.6251380010394,0.7071067811865472,balanced
835325,Ranchi,Jharkhand,120996.16666666667,8001.0,True,6612.6061844934475,7464.203415014663,114124.77438659943,-0.007461983912769165,balanced
841101,Saran,_Bihar,288748.5,18248.0,True,6319.686509193987,7034.418192649858,11364.46330157793,-0.06289181147310596,balanced
841201,Saran,_Bihar,27924.916666666668,1999.0,True,7158.481523370706,7034.418192649858,11364.46330157793,0.010916778683567243,balanced
841202,Saran,_Bihar,73569.16666666667,5241.0,True,7123.908340224051,7034.418192649858,11364.46330157793,0.007874559950558161,balanced
841203,Siwan,_Bihar,82382.75,5891.0,True,7150.768819928929,6848.490321803787,9701.854385779465,0.031156775406586974,balanced
841204,Saran,_Bihar,65652.66666666667,3960.0,True,6031.742808111374,7034.418192649858,11364.46330157793,-0.08822901336654099,balanced
841205,Saran,_Bihar,107464.16666666667,7447.0,True,6929.751777724357,7034.418192649858,11364.46330157793,-0.009209974298651441,balanced
841206,Saran,_Bihar,39807.0,3334.0,True,8375.411359811089,7034.418192649858,11364.46330157793,0.11799881187306376,balanced
841207,Saran,_Bihar,87468.33333333333,11244.0,True,12854.937977553782,7034.418192649858,11364.46330157793,0.5121684702959759,balanced
841208,Saran,_Bihar,125912.83333333333,6001.0,True,4765.995523358091,7034.418192649858,11364.46330157793,-0.19960666941278263,balanced
841209,Saran,_Bihar,43109.5,4819.0,True,11178.510537120588,7034.418192649858,11364.46330157793,0.3646535902751635,balanced
841210,Siwan,_Bihar,108183.16666666667,5066.0,True,4682.798771836037,6848.490321803787,9701.854385779465,-0.22322449542657757,balanced
841211,Saran,_Bihar,123620.75,8683.0,True,7023.901731707663,7034.418192649858,11364.46330157793,-0.0009253812224229112,balanced
841212,Saran,_Bihar,29885.25,2653.0,True,8877.288963619176,7034.418192649858,11364.46330157793,0.16216082731451467,balanced
841213,Saran,_Bihar,72508.58333333333,3664.0,True,5053.194851644001,7034.418192649858,11364.46330157793,-0.17433496755898437,balanced
841214,Saran,_Bihar,49663.833333333336,3327.0,True,6699.039878113852,7034.418192649858,11364.46330157793,-0.02951114413730732,balanced
841215,Saran,_Bihar,67984.58333333333,5430.0,True,7987.1049196202575,7034.418192649858,11364.46330157793,0.08383033159499238,balanced
841216,Saran,_Bihar,94364.16666666667,5768.0,True,6112.489733920891,7034.418192649858,11364.46330157793,-0.08112380094544007,balanced
841217,Saran,_Bihar,115630.75,4422.0,True,3824.242253898725,7034.418192649858,11364.46330157793,-0.2824749267574657,balanced
841218,Saran,_Bihar,48712.083333333336,2731.0,True,5606.4118245815125,7034.418192649858,11364.46330157793,-0.12565541637765415,balanced
841219,Saran,_Bihar,165986.08333333334,15629.0,True,9415.849621931156,7034.418192649858,11364.46330157793,0.209550716658185,balanced
841220,Saran,_Bihar,45521.0,5979.0,True,13134.597218866018,7034.418192649858,11364.46330157793,0.5367766927778423,balanced
841221,Saran,_Bihar,136950.08333333334,9263.0,True,6763.7782866141615,7034.418192649858,11364.46330157793,-0.023814578731414304,balanced
841222,Saran,_Bihar,93206.58333333333,6856.0,True,7355.7035938985,7034.418192649858,11364.46330157793,0.02827105800975507,balanced
841224,Saran,_Bihar,41675.333333333336,2936.0,True,7044.934653592052,7034.418192649858,11364.46330157793,0.0009253812224229112,balanced
841225,Saran,_Bihar,13436.583333333334,1325.0,True,9861.13781405243,7034.418192649858,11364.46330157793,0.2487332262325216,balanced
841226,Siwan,_Bihar,301052.0,26501.0,True,8802.798187688506,6848.490321803787,9701.854385779465,0.20143652833516593,balanced
841227,Siwan,_Bihar,175720.08333333334,10977.0,True,6246.867057977152,6848.490321803787,9701.854385779465,-0.06201116198038043,balanced
841231,Siwan,_Bihar,106050.0,7802.0,True,7356.907119283357,6848.490321803787,9701.854385779465,0.05240408454540239,balanced
841232,Siwan,_Bihar,368750.6666666667,9558.0,True,2591.995313906777,6848.490321803787,9701.854385779465,-0.43873004465372994,balanced
841233,Siwan,_Bihar,24109.333333333332,6719.0,True,27868.87512443314,6848.490321803787,9701.854385779465,2.1666357756760473,under_served
841234,Siwan,_Bihar,126027.75,5085.0,True,4034.825663395562,6848.490321803787,9701.854385779465,-0.290013078585509,balanced
841235,Siwan,_Bihar,68882.75,5328.0,True,7734.8828262518555,6848.490321803787,9701.854385779465,0.09136320431146669,balanced
841236,Siwan,_Bihar,106752.0,6192.0,True,5800.359712230215,6848.490321803787,9701.854385779465,-0.10803404873916411,balanced
841237,Siwan,_Bihar,90080.16666666667,5088.0,True,5648.302160482976,6848.490321803787,9701.854385779465,-0.1237070887272841,balanced
841238,Siwan,_Bihar,29357.333333333332,12363.0,True,42112.135525479156,6848.490321803787,9701.854385779465,3.634732474996039,under_served
841239,Siwan,_Bihar,187353.75,13373.0,True,7137.8341773249795,6848.490321803787,9701.854385779465,0.02982356197236885,balanced
841240,Siwan,_Bihar,21705.333333333332,2348.0,True,10817.617789790529,6848.490321803787,9701.854385779465,0.40911018761573126,balanced
841241,Siwan,_Bihar,134172.33333333334,8537.0,True,6362.712630770874,6848.490321803787,9701.854385779465,-0.0500706021464251,balanced
841243,Gopalganj,_Bihar,185925.75,8571.0,True,4609.90476036805,5271.076146377643,1234.4159097613062,-0.5356147638581888,balanced
841245,Siwan,_Bihar,142572.5,10297.0,True,7222.290413649196,6848.490321803787,9701.854385779465,0.03852872626013725,balanced
841286,Siwan,_Bihar,49515.0,5382.0,True,10869.433504998486,6848.490321803787,9701.854385779465,0.41445099290383225,balanced
841301,Saran,_Bihar,32169.583333333332,26584.0,True,82637.06658722654,7034.418192649858,11364.46330157793,6.6525489491509395,under_served
841302,Saran,_Bihar,88070.91666666667,799.0,True,907.2234402011256,7034.418192649858,11364.46330157793,-0.5391539036953892,balanced
841305,Saran,_Bihar,58951.75,5025.0,True,8523.919985411798,7034.418192649858,11364.46330157793,0.1310666199744889,balanced
841311,Saran,_Bihar,221731.33333333334,12203.0,True,5503.5072475097495,7034.418192649858,11364.46330157793,-0.13471036022682606,balanced
841312,Saran,_Bihar,18435.666666666668,2302.0,True,12486.665340734446,7034.418192649858,11364.46330157793,0.4797628364313126,balanced
841313,Saran,_Bihar,43475.25,5342.0,True,12287.45090597524,7034.418192649858,11364.46330157793,0.46223324181054903,balanced
841316,Saran,_Bihar,34210.5,1724.0,True,5039.388491837301,7034.418192649858,11364.46330157793,-0.17554983881513794,balanced
841401,Saran,_Bihar,50007.25,6540.0,True,13078.10367496713,7034.418192649858,11364.46330157793,0.5318056226621911,balanced
841402,Saran,_Bihar,59638.5,5011.0,True,8402.290466728706,7034.418192649858,11364.46330157793,0.1203640011657147,balanced
841403,Saran,_Bihar,276338.25,15084.0,True,5458.527728246089,7034.418192649858,11364.46330157793,-0.1386682699028083,balanced
841404,Siwan,_Bihar,33219.0,2275.0,True,6848.490321803787,6848.490321803787,9701.854385779465,0.0,balanced
841405,Gopalganj,_Bihar,302234.6666666667,20411.0,True,6753.361626285976,5271.076146377643,1234.4159097613062,1.2007990728140856,under_served
841406,Siwan,_Bihar,310755.0,12829.0,True,4128.332609290277,6848.490321803787,9701.854385779465,-0.2803750297984881,balanced
841408,Siwan,_Bihar,276913.5,5385.0,True,1944.65058583276,6848.490321803787,9701.854385779465,-0.5054538587137374,balanced
841409,Siwan,_Bihar,273225.75,12005.0,True,4393.802560703009,6848.490321803787,9701.854385779465,-0.2530122246215886,balanced
841410,Saran,_Bihar,142541.33333333334,7077.0,True,4964.875685181374,7034.418192649858,11364.46330157793,-0.18210648866991652,balanced
841411,Saran,_Bihar,156134.08333333334,9264.0,True,5933.361763313476,7034.418192649858,11364.46330157793,-0.09688591534133442,balanced
841412,Saran,_Bihar,81445.08333333333,7120.0,True,8742.086948158321,7034.418192649858,11364.46330157793,0.15026391569862851,balanced
841414,Saran,_Bihar,124464.91666666667,7731.0,True,6211.3888853552435,7034.418192649858,11364.46330157793,-0.07242130890425229,balanced
841415,Saran,_Bihar,123487.66666666667,7488.0,True,6063.763452760465,7034.418192649858,11364.46330157793,-0.08541140167654195,balanced
841417,Siwan,_Bihar,177164.58333333334,15324.0,True,8649.584308376157,6848.490321803787,9701.854385779465,0.18564430210500085,balanced
841418,Saran,_Bihar,127726.91666666667,8173.0,True,6398.807873307832,7034.418192649858,11364.46330157793,-0.055929638072197634,balanced
841419,Saran,_Bihar,128817.0,7006.0,True,5438.723149894812,7034.418192649858,11364.46330157793,-0.14041094598224332,balanced
841421,Saran,_Bihar,42296.333333333336,4509.0,True,10660.498545973252,7034.418192649858,11364.46330157793,0.3190718520618498,balanced
841422,Saran,_Bihar,58914.083333333336,3953.0,True,6709.770866897983,7034.418192649858,11364.46330157793,-0.028566885838489008,balanced
841423,Gopalganj,_Bihar,177388.83333333334,8832.0,True,4978.892884087968,5271.076146377643,1234.4159097613062,-0.23669758302627003,balanced
841424,Saran,_Bihar,206425.33333333334,14748.0,True,7144.471931739645,7034.418192649858,11364.46330157793,0.009684024328232585,balanced
841425,Gopalganj,_Bihar,168145.41666666666,7342.0,True,4366.458596106049,5271.076146377643,1234.4159097613062,-0.7328304367419537,balanced
841426,Gopalganj,_Bihar,309369.0,17211.0,True,5563.25940866732,5271.076146377643,1234.4159097613062,0.23669758302627078,balanced
841427,Siwan,_Bihar,261129.08333333334,13152.0,True,5036.5895028289015,6848.490321803787,9701.854385779465,-0.18675819559100856,balanced
841428,Siwan,_Bihar,214338.41666666666,22003.0,True,10265.54191366379,6848.490321803787,9701.854385779465,0.35220602742384605,balanced
841434,Siwan,_Bihar,294448.9166666667,7959.0,True,2703.015548537423,6848.490321803787,9701.854385779465,-0.42728684727969235,balanced
