district,pincodes,population,total_txn,bio_txn,demo_txn,enroll_txn,presence_without_usage_pct,mean_demand_diversity,bio_share,demo_share,enroll_share
Narsimhapur,9,411197.0833333333,68766.0,49967.0,14584.0,4215.0,0.0,0.6241979939528807,0.7266236221388477,0.21208155192973271,0.0612948259314196
Narsinghpur,7,693054.25,54982.0,42324.0,9881.0,2777.0,0.0,0.5666042685938605,0.7697792004656069,0.17971336073624095,0.05050743879815212
Nashik,77,3927347.8333333335,735442.0,519236.0,190964.0,25242.0,0.0,0.6096867089580992,0.7060189654656656,0.2596588174186408,0.03432221711569369
Navsari,41,1330395.0833333333,84819.0,53215.0,27878.0,3726.0,0.0,0.668440185973504,0.6273948054091654,0.3286763578915102,0.043928836699324444
Nawada,21,2277949.5833333335,176149.0,83310.0,76608.0,16231.0,0.0,0.8323312407044771,0.4729518759686402,0.4349045410419588,0.09214358298940102
Nawanshahr,12,396377.75,26074.0,20753.0,5321.0,0.0,0.0,0.4319623822234157,0.7959269770652757,0.20407302293472424,0.0
Nayagarh,22,1204752.25,78040.0,56083.0,19419.0,2538.0,0.0,0.6281509044200364,0.7186442849820605,0.2488339313172732,0.03252178370066632
Neemuch,12,554699.0,66494.0,45373.0,17005.0,4116.0,0.0,0.6850326544528021,0.6823623184046681,0.255737359761783,0.06190032183354889
Nellore,54,1674080.4166666667,183977.0,130923.0,45932.0,7122.0,0.0,0.6128548548811101,0.7116269968528675,0.2496616424879197,0.03871136065921284
New Delhi,1,0.0,5464.0,3208.0,2098.0,158.0,0.0,0.7124010761975084,0.5871156661786238,0.38396778916544655,0.028916544655929723
Nicobar,4,43778.333333333336,3157.0,2506.0,573.0,78.0,0.0,0.3737487410439637,0.7937915742793792,0.18150142540386444,0.024707000316756416
Niwari,5,207068.5833333333,37276.0,28195.0,7597.0,1484.0,0.0,0.6180914267185378,0.7563848052366133,0.20380405622920914,0.03981113853417749
Nizamabad,51,2247202.1666666665,121393.0,15647.0,94908.0,10838.0,0.0,0.5806287923033387,0.1288954058306492,0.7818243226545188,0.08928027151483199
Noklak,1,0.0,3933.0,3227.0,706.0,0.0,0.0,0.42839927247744836,0.8204932621408594,0.1795067378591406,0.0
North,1,0.0,157.0,117.0,32.0,8.0,0.0,0.6326287846453394,0.7452229299363057,0.20382165605095542,0.050955414012738856
North 24 Parganas,107,913402.4166666666,254582.0,221545.0,0.0,33037.0,0.0,0.27785218374527826,0.8702304169187138,0.0,0.1297695830812862
North And Middle Andaman,7,119440.25,10616.0,8912.0,1519.0,185.0,0.0,0.3658274151329904,0.8394875659382065,0.14308590806330068,0.017426525998492842
North Cachar Hills,7,187279.9166666667,12232.0,7446.0,3324.0,1462.0,0.0,0.7722243269468267,0.6087311968606932,0.27174623937213865,0.11952256376716808
North Delhi,4,88767.66666666667,131682.0,60473.0,67355.0,3854.0,0.0,0.7282957330833209,0.4592351270484956,0.511497395240048,0.029267477711456387
North Dinajpur,4,9765.416666666668,50848.0,36122.0,0.0,14726.0,0.0,0.4500550541286389,0.7103917558212712,0.0,0.28960824417872877
North East Delhi,1,584943.0,386.0,301.0,71.0,14.0,0.0,0.5695266880689145,0.7797927461139896,0.18393782383419688,0.03626943005181347
North Garo Hills,4,232421.75,21125.0,6665.0,6563.0,7897.0,0.0,0.9727241106869587,0.31550295857988164,0.31067455621301776,0.3738224852071006
North Goa,49,745635.8333333334,68287.0,48843.0,17902.0,1542.0,0.0,0.5720862374544701,0.7152605913277783,0.26215824388243736,0.022581164789784294
North Sikkim,4,28552.916666666664,3443.0,2420.0,910.0,113.0,0.0,0.6310488776552965,0.7028753993610224,0.26430438571013654,0.03282021492884113
North Tripura,16,267278.1666666667,73374.0,55004.0,16115.0,2255.0,0.0,0.5948612330240232,0.7496388366451332,0.2196282061765748,0.03073295717829204
North Twenty Four Parganas,29,174563.75,73097.0,63711.0,0.0,9386.0,0.0,0.2419556510895565,0.8715952775079688,0.0,0.12840472249203114
North West Delhi,18,2705901.583333333,801587.0,403088.0,370289.0,28210.0,0.0,0.7184444506752395,0.5028624466215146,0.46194486687034597,0.035192686508139476
Nuapada,7,808120.75,67761.0,48734.0,16263.0,2764.0,0.0,0.6459320848461285,0.7192042620386357,0.24000531279054324,0.040790425170820974
Osmanabad,16,547647.4166666666,152791.0,89394.0,59633.0,3764.0,0.0,0.6673084758766537,0.585073728164617,0.3902913129700048,0.024634958865378195
Pakaur,2,565651.0833333334,57037.0,28024.0,22347.0,6666.0,0.0,0.8397873467003808,0.4913301891754475,0.3917983063625366,0.11687150446201588
Pakur,2,362986.9166666667,30374.0,17178.0,12551.0,645.0,0.0,0.7011003181573261,0.5655494831105551,0.4132152498847699,0.02123526700467505
Palakkad,138,3096043.1666666665,52851.0,0.0,44543.0,8308.0,0.0,0.4039770676142151,0.0,0.8428033528220847,0.15719664717791526
Palamau,2,422755.1666666667,44074.0,22642.0,19622.0,1810.0,0.0,0.7528332396680735,0.513726913826746,0.4452057902618324,0.0410672959114217
Palamu,11,1217784.1666666667,137685.0,75351.0,57004.0,5330.0,0.0,0.7083894859294426,0.5472709445473363,0.4140175037222646,0.0387115517303991
Palghar,17,447560.6666666667,189408.0,114082.0,68270.0,7056.0,0.0,0.6606601177598909,0.6023082446359183,0.36043884102044266,0.03725291434363913
Pali,43,1943623.5833333335,217513.0,145934.0,60470.0,11109.0,0.0,0.6494846573173471,0.6709208185257892,0.278006372032936,0.05107280944127478
Palnadu,16,686597.1666666666,110669.0,74138.0,33416.0,3115.0,0.0,0.6334481546389993,0.6699075621899538,0.3019454409093784,0.028146996900667756
Palwal,4,292180.5833333333,62839.0,32409.0,27275.0,3155.0,0.0,0.7659846218984037,0.5157465904931651,0.4340457359283248,0.05020767357851016
Panch Mahals,3,181061.25,17565.0,11781.0,4589.0,1195.0,0.0,0.7222138165405676,0.6707087959009393,0.2612581838884145,0.06803302021064617
Panchkula,19,199169.25,66892.0,36715.0,28609.0,1568.0,0.0,0.6548627281270095,0.5488698200083717,0.4276894097948933,0.023440770196735034
Panchmahals,16,1224811.4166666667,107806.0,76359.0,24015.0,7432.0,0.0,0.6431858623939211,0.7083000946143999,0.22276125633081648,0.0689386490547836
Pandhurna,3,123131.91666666667,12160.0,10478.0,1278.0,404.0,0.0,0.43200358807235756,0.8616776315789474,0.10509868421052632,0.033223684210526315
Panipat,13,418633.75,124301.0,74234.0,43595.0,6472.0,0.0,0.6155914963470338,0.5972116073080667,0.3507212331356948,0.05206715955623849
Panna,14,1067955.3333333333,159925.0,113843.0,35931.0,10151.0,0.0,0.6592630101281173,0.7118524308269502,0.2246740659684227,0.06347350320462716
Papum Pare,7,74738.75,18203.0,13341.0,4314.0,548.0,0.0,0.5818837672821664,0.7329011701367907,0.23699390210404878,0.030104927759160578
Parbhani,14,1292808.5,234529.0,141538.0,85793.0,7198.0,0.0,0.6875994702831866,0.6034989276379467,0.3658097719258599,0.03069130043619339
Parvathipuram Manyam,11,436195.6666666667,61044.0,43816.0,16179.0,1049.0,0.0,0.5560948828128678,0.7177773409344079,0.2650383330057008,0.017184326059891227
Paschim Bardhaman,22,206180.25,25071.0,23749.0,0.0,1322.0,0.0,0.15838503945350307,0.9472697538989271,0.0,0.05273024610107295
Paschim Medinipur,61,115782.66666666666,152510.0,137045.0,0.0,15465.0,0.0,0.27739579001266784,0.8985968133237164,0.0,0.10140318667628352
Pashchim Champaran,6,1925450.0,199361.0,74409.0,101643.0,23309.0,0.0,0.8639893178994745,0.3732374937926676,0.5098439514248022,0.11691855478253019
Pashchimi Singhbhum,2,111283.75,44721.0,32048.0,11218.0,1455.0,0.0,0.31728453794110706,0.7166208269045862,0.2508441224480669,0.03253505064734689
Patan,19,1087788.4166666667,99585.0,63407.0,27756.0,8422.0,0.0,0.7067955342298138,0.636712356278556,0.2787166741979214,0.08457096952352262
Pathanamthitta,103,1224310.5,20852.0,0.0,18459.0,2393.0,0.0,0.3296444748990739,0.0,0.8852388260118933,0.11476117398810666
Pathankot,8,260444.08333333334,28286.0,19973.0,8313.0,0.0,0.0,0.5347744186010511,0.7061090292017252,0.29389097079827475,0.0
Patiala,15,834753.5833333333,95434.0,65130.0,30304.0,0.0,0.0,0.5170045309680409,0.6824611773581742,0.31753882264182576,0.0
Patna,69,4441223.583333333,465905.0,211910.0,224613.0,29382.0,0.0,0.7536122956686717,0.45483521318723774,0.48210042819888177,0.06306435861388052
Pauri Garhwal,41,806642.0833333334,48474.0,36603.0,10374.0,1497.0,0.0,0.5561786152770178,0.7551058299294467,0.2140116351033544,0.03088253496719891
Perambalur,24,554667.25,83922.0,63116.0,17736.0,3070.0,0.0,0.617754060491193,0.7520793117418555,0.21133910059340816,0.0365815876647363
Peren,2,76561.25,9567.0,7469.0,2098.0,0.0,0.0,0.48948073415214644,0.7807045050695097,0.21929549493049022,0.0
Phalodi,1,71128.41666666667,5617.0,3666.0,1660.0,291.0,0.0,0.7209968839586433,0.6526615631119815,0.29553142246750935,0.05180701442050917
Phek,3,78055.25,8684.0,7917.0,767.0,0.0,0.0,0.3016839868650473,0.9116766467065869,0.08832335329341318,0.0
Pherzawl,3,133970.0,12350.0,8882.0,3458.0,10.0,0.0,0.6163598413027453,0.7191902834008097,0.28,0.0008097165991902834
Pilibhit,5,663123.25,66679.0,39388.0,24272.0,3019.0,0.0,0.71219147776307,0.5907107185170744,0.3640126576583332,0.04527662382459245
Pithoragarh,25,717941.1666666666,48494.0,33383.0,13702.0,1409.0,0.0,0.633518384438604,0.6883944405493463,0.2825504186084877,0.029055140842166042
Pondicherry,26,375361.3333333333,140606.0,105596.0,29373.0,5637.0,0.0,0.6026682319123913,0.7510063581923958,0.20890289176848784,0.0400907500391164
Porbandar,10,231733.08333333334,43693.0,28299.0,12883.0,2511.0,0.0,0.6735978842086425,0.6476781177763028,0.2948527224040464,0.05746915981965074
Prakasam,93,3748200.9166666665,354461.0,239831.0,104698.0,9932.0,0.0,0.6335387493631807,0.6766075816521423,0.2953724105049639,0.02802000784289386
Pratapgarh,52,4126429.5,358568.0,192998.0,148794.0,16776.0,0.0,0.740768292555139,0.538246580843801,0.4149673144285045,0.04678610472769461
Prayagraj,18,1415165.5,144393.0,82302.0,56419.0,5672.0,0.0,0.7119752664730247,0.5699860796576012,0.3907322377123545,0.03928168263004439
Puducherry,4,72552.25,6602.0,3833.0,2325.0,444.0,0.0,0.5701083180728328,0.5805816419266889,0.3521660102999091,0.067252347773402
Pudukkottai,52,1786598.4166666667,181728.0,124206.0,49424.0,8098.0,0.0,0.6624233656859075,0.683472002113048,0.27196689558020776,0.04456110230674414
Pulwama,10,208099.75,63651.0,42126.0,19286.0,2239.0,0.0,0.6197427183231824,0.6618277796106895,0.3029960251999183,0.035176195189392155
Punch,6,200786.66666666666,78805.0,56019.0,19517.0,3269.0,0.0,0.6409836860031247,0.7108559101579849,0.24766195038385888,0.04148213945815621
Pune,150,3826632.75,935172.0,555041.0,345105.0,35026.0,0.0,0.6766991108396853,0.5935175561287122,0.3690283712514917,0.03745407261979614
Purba Bardhaman,13,97261.33333333334,38148.0,34075.0,0.0,4073.0,0.0,0.29056625367774447,0.8932316242004823,0.0,0.10676837579951767
Purba Champaran,7,548116.0833333334,114191.0,47914.0,52123.0,14154.0,0.0,0.8463144195797098,0.419595239554781,0.45645453669728786,0.1239502237479311
Purba Medinipur,61,161117.83333333334,104928.0,95058.0,0.0,9870.0,0.0,0.24923565056337663,0.9059354986276303,0.0,0.09406450137236963
Purbi Singhbhum,11,508720.0833333333,112067.0,80658.0,26564.0,4845.0,0.0,0.5750274825416105,0.7197301614212926,0.2370367726449356,0.04323306593377176
Puri,27,1632386.8333333333,115851.0,76587.0,35320.0,3944.0,0.0,0.6428289539140432,0.6610819069321802,0.3048743644854166,0.03404372858240326
Purnea,4,574540.4166666666,61152.0,33724.0,22593.0,4835.0,0.0,0.7486167130586855,0.5514782836211408,0.3694564364207221,0.0790652799581371
Purnia,14,4174859.0,405298.0,228326.0,154025.0,22947.0,0.0,0.7656714674230479,0.5633533844233132,0.38002901568722275,0.05661759988946405
Purulia,10,68356.5,26502.0,22581.0,0.0,3921.0,0.0,0.33756956724793385,0.8520489019696627,0.0,0.14795109803033735
Puruliya,33,168073.75,88296.0,77991.0,0.0,10305.0,0.0,0.3002901836077775,0.883290296276162,0.0,0.116709703723838
Rae Bareli,33,2118866.4166666665,153984.0,81371.0,65586.0,7027.0,0.0,0.7361706034444497,0.5284380195344971,0.4259273690773067,0.045634611388196175
Raebareli,1,79156.08333333333,6246.0,3088.0,2880.0,278.0,0.0,0.76799844488066,0.49439641370477105,0.4610951008645533,0.044508485430675634
Raichur,30,1845049.9166666667,179236.0,118967.0,48627.0,11642.0,0.0,0.6880649860981971,0.6637450065834989,0.27130152424736104,0.06495346916914013
Raigad,15,348199.5,51071.0,31900.0,17696.0,1475.0,0.0,0.6576520985693056,0.6246206261870729,0.34649801257073487,0.028881361242192243
Raigarh,58,2043679.3333333335,399086.0,262990.0,124240.0,11856.0,0.0,0.6062294083137932,0.6589807710618764,0.31131134642658476,0.029707882511538865
Raigarh(MH),3,192301.5833333333,36450.0,20645.0,14777.0,1028.0,0.0,0.7206271300278605,0.5663923182441701,0.4054046639231824,0.028203017832647462
Raipur,29,1656260.3333333333,370348.0,221602.0,139697.0,9049.0,0.0,0.6236103206868807,0.5983615410370786,0.37720468316286304,0.024433775800058323
Raisen,19,1263888.0833333333,191625.0,139650.0,43150.0,8825.0,0.0,0.5979805624485854,0.7287671232876712,0.22517938682322244,0.046053489889106326
Rajgarh,15,1532768.3333333333,233545.0,184264.0,39609.0,9672.0,0.0,0.5386600411510675,0.7889871331006872,0.16959900661542743,0.041413860283885336
Rajkot,44,1665714.5,276813.0,149502.0,109723.0,17588.0,0.0,0.6678366896753224,0.5400830163323255,0.3963795052978003,0.06353747836987425
Rajnandgaon,9,949773.5,204238.0,117254.0,83532.0,3452.0,0.0,0.5217559276151023,0.5741047209627983,0.40899342923452053,0.016901849802681185
Rajouri,11,219483.1666666667,75444.0,58418.0,14321.0,2705.0,0.0,0.5404869018361979,0.774322676422247,0.1898229150098086,0.03585440856794444
Rajsamand,25,1658453.9166666667,189502.0,104517.0,76476.0,8509.0,0.0,0.7302911371688826,0.5515350761469536,0.40356302308155056,0.04490190077149581
Ramanagar,10,290995.4166666666,33345.0,18444.0,13653.0,1248.0,0.0,0.6922445861682872,0.5531264057579847,0.40944669365722,0.03742690058479532
Ramanathapuram,59,1141166.3333333333,133609.0,94719.0,34375.0,4515.0,0.0,0.6128510086420921,0.7089267938537075,0.25728057241652885,0.03379263372976371
Ramban,2,39536.25,13078.0,10277.0,2054.0,747.0,0.0,0.5859365120946578,0.7858235204159657,0.15705765407554673,0.057118825508487535
Ramgarh,22,475304.75,76779.0,43118.0,30509.0,3152.0,0.0,0.6788572808771851,0.5615858502976074,0.3973612576355514,0.04105289206684119
Rampur,8,1677684.8333333333,247436.0,105993.0,120754.0,20689.0,0.0,0.7958531457000079,0.4283653146672271,0.4880211448617016,0.08361354047107131
Ranchi,30,2386243.4166666665,247468.0,163885.0,70622.0,12961.0,0.0,0.6378235289907309,0.662247240047198,0.28537831153926974,0.052374448413532254
Rangareddi,35,657023.6666666666,211226.0,39222.0,156597.0,15407.0,0.0,0.6575925435962058,0.1856873680323445,0.7413718008199748,0.07294083114768068
Ranipet,9,251232.33333333334,21009.0,13577.0,6487.0,945.0,0.0,0.6965088700691006,0.6462468465895569,0.30877243086296347,0.04498072254747965
Ratlam,12,874521.1666666666,137678.0,99979.0,31583.0,6116.0,0.0,0.5885438983569637,0.7261799270762214,0.22939757986025364,0.04442249306352504
Ratnagiri,72,1500925.75,177335.0,132842.0,41610.0,2883.0,0.0,0.5495467547964845,0.7491019821242282,0.2346406518735726,0.01625736600219923
Rayagada,18,1195565.25,91275.0,59747.0,27961.0,3567.0,0.0,0.6751081777443996,0.6545823062174747,0.3063379895918926,0.039079704190632704
Reasi,7,171570.5,36065.0,26071.0,7824.0,2170.0,0.0,0.6527219733603776,0.7228892277831693,0.21694163316234577,0.060169139054484955
Rewa,27,2060215.0833333333,258568.0,183230.0,65028.0,10310.0,0.0,0.596323718085018,0.7086337056402958,0.25149283747408807,0.039873456885616165
Rewari,15,610198.4166666666,102616.0,59869.0,38932.0,3815.0,0.0,0.6816842292070552,0.5834275356669525,0.3793950261167849,0.03717743821626257
Ri Bhoi,8,182290.16666666666,23579.0,7590.0,6729.0,9260.0,0.0,0.9114006787754296,0.3218966029093685,0.2853810594172781,0.3927223376733534
Rohtak,15,457349.4166666666,106427.0,78553.0,24113.0,3761.0,0.0,0.5053284687267926,0.738092777208791,0.2265684459770547,0.0353387768141543
Rohtas,31,3865804.5833333335,262563.0,130687.0,119489.0,12387.0,0.0,0.7595924869692398,0.4977357815076763,0.45508696960348566,0.047177248888838105
Rudraprayag,12,437065.5,31478.0,23718.0,6765.0,995.0,0.0,0.5313518431662777,0.7534786199885635,0.21491200203316602,0.031609377978270535
Rupnagar,19,453474.4166666667,65582.0,51717.0,13865.0,0.0,0.0,0.4363887696265407,0.7885852825470403,0.21141471745295964,0.0
S.A.S Nagar(Mohali),6,156761.25,52402.0,26209.0,26193.0,0.0,0.0,0.569074426896817,0.5001526659287814,0.4998473340712187,0.0
SAS Nagar (Mohali),9,121011.16666666666,19704.0,12400.0,7304.0,0.0,0.0,0.5584782411886423,0.6293138449045879,0.3706861550954121,0.0
Sabar Kantha,4,165869.6666666667,11632.0,7769.0,3335.0,528.0,0.0,0.6622493057623154,0.6678988995873453,0.28670907840440163,0.0453920220082531
Sabarkantha,30,1485879.5,128894.0,87653.0,33098.0,8143.0,0.0,0.6692151735546987,0.6800394122302047,0.25678464474684626,0.06317594302294909
Sagar,29,1978166.5833333333,274995.0,195849.0,65264.0,13882.0,0.0,0.5935879374383207,0.7121911307478318,0.23732795141729848,0.05048091783486972
Saharanpur,23,2725745.5833333335,370804.0,191814.0,158128.0,20862.0,0.0,0.7164848581280061,0.5172921543456921,0.4264463166524633,0.05626152900184464
Saharsa,14,2366950.083333333,212495.0,124840.0,73330.0,14325.0,0.0,0.7653315774089794,0.5874961763806207,0.3450904727170051,0.06741335090237417
Sahebganj,9,520961.4166666667,144072.0,74399.0,63404.0,6269.0,0.0,0.7548597440843284,0.5164015214614914,0.440085512799156,0.043512965739352545
Sahibganj,2,186326.33333333334,30805.0,16857.0,12478.0,1470.0,0.0,0.7300750487959435,0.5472163609803603,0.4050641129686739,0.04771952605096575
Saiha,2,25463.833333333332,11012.0,7709.0,1907.0,1396.0,0.0,0.7361631123030942,0.7000544860152561,0.1731747184889212,0.12677079549582274
Saitual,2,35371.58333333333,6241.0,4795.0,1162.0,284.0,0.0,0.5570672115893149,0.7683063611600705,0.18618811087966672,0.045505527960262776
Sakti,2,126903.66666666666,33388.0,18382.0,14559.0,447.0,0.0,0.6799840756997675,0.5505570863783396,0.4360548700131784,0.01338804360848209
Salem,80,1999234.8333333333,312604.0,213319.0,88292.0,10993.0,0.0,0.6598824290911167,0.6823936993768474,0.2824404038336042,0.035165896789548436
Samastipur,32,3572676.5,272136.0,130140.0,127634.0,14362.0,0.0,0.7653298470931957,0.4782167739659582,0.46900814298732985,0.05277508304671194
Samba,4,41818.25,10030.0,7659.0,1999.0,372.0,0.0,0.5736972243718765,0.7636091724825523,0.19930209371884347,0.03708873379860419
Sambalpur,26,933151.25,79899.0,50141.0,26753.0,3005.0,0.0,0.685589051546621,0.6275547879197487,0.334835229477215,0.037609982603036336
Sambhal,14,1437171.5,148298.0,66319.0,73810.0,8169.0,0.0,0.7367063750815879,0.44720090628329445,0.49771406222605835,0.05508503149064721
Samstipur,6,1071375.5,91219.0,41043.0,43704.0,6472.0,0.0,0.8022495768661945,0.4499391574123812,0.4791107115842094,0.07095013100340938
Sangli,70,2245325.4166666665,275858.0,198016.0,69376.0,8466.0,0.0,0.5291699987859456,0.7178185878241704,0.25149170950271516,0.030689702673114428
Sangrur,16,599680.9166666666,130116.0,89585.0,40531.0,0.0,0.0,0.5397358276709561,0.6885010298502874,0.31149897014971256,0.0
Sant Kabir Nagar,16,2256265.9166666665,187091.0,102137.0,76707.0,8247.0,0.0,0.7512797525239618,0.5459215034395027,0.4099983430523114,0.04408015350818586
Sant Ravidas Nagar,6,458307.1666666667,65656.0,35933.0,26773.0,2950.0,0.0,0.7545768039423862,0.5472919458998416,0.40777689777019616,0.044931156329962224
Sant Ravidas Nagar Bhadohi,1,115448.08333333333,18248.0,10248.0,7089.0,911.0,0.0,0.7654857698407264,0.5615957913195967,0.3884809294169224,0.04992327926348093
Saran,50,4225769.0,318749.0,144652.0,147345.0,26752.0,0.0,0.8173941408510974,0.45381161980116014,0.4622602737577216,0.08392810644111824
Sarangarh-Bilaigarh,4,283792.5833333334,80819.0,48560.0,31263.0,996.0,0.0,0.6599757442632161,0.6008488103045077,0.3868273549536619,0.01232383474183051
Satara,80,2985678.0,295891.0,202935.0,85883.0,7073.0,0.0,0.6026087066002552,0.6858437735517471,0.2902521536646941,0.02390407278355881
Satna,20,1435630.5833333333,213557.0,149325.0,52547.0,11685.0,0.0,0.6520995559714943,0.69922784081065,0.24605608807016394,0.05471607111918598
Sawai Madhopur,23,1379646.3333333333,139783.0,84408.0,47583.0,7792.0,0.0,0.708947226826787,0.6038502536073771,0.3404062010401837,0.05574354535243914
Sehore,19,1219721.5,162245.0,131005.0,23564.0,7676.0,0.0,0.45444190221543945,0.8074516934266079,0.14523714136028845,0.04731116521310364
Senapati,16,777580.1666666666,161237.0,83375.0,75056.0,2806.0,0.0,0.6919453601610356,0.5170959519217053,0.4655010946618952,0.017402953416399462
Seoni,16,1505771.8333333333,170759.0,102873.0,61017.0,6869.0,0.0,0.7103994946127218,0.6024455519182005,0.35732816425488556,0.040226283826913956
Sepahijala,5,185520.16666666666,54841.0,32906.0,20027.0,1908.0,0.0,0.6459520637508989,0.6000255283455809,0.3651829835342171,0.03479148812020204
Seraikela-Kharsawan,9,660370.3333333333,143675.0,96862.0,41061.0,5752.0,0.0,0.6756356135633922,0.6741743518357404,0.28579084739864274,0.04003480076561684
Seraikela-kharsawan,5,343176.5,70213.0,52476.0,15154.0,2583.0,0.0,0.6129685334488336,0.7473829632689103,0.21582897753977184,0.03678805919131785
Serchhip,3,23213.75,11261.0,8964.0,1965.0,332.0,0.0,0.5194071198479264,0.7960216677026907,0.17449604830832074,0.029482283988988545
Shahdara,1,393325.8333333333,64864.0,36062.0,27122.0,1680.0,0.0,0.7150837998371904,0.5559632461766156,0.4181364084854465,0.02590034533793784
Shahdol,10,1030911.4166666666,169779.0,109916.0,52413.0,7450.0,0.0,0.6721081347036876,0.6474063341167047,0.308713091725125,0.04388057415817033
Shaheed Bhagat Singh Nagar,16,324907.75,24012.0,19850.0,4162.0,0.0,0.0,0.41853023749215157,0.8266699983341662,0.17333000166583376,0.0
Shahjahanpur,17,2738794.1666666665,305877.0,135723.0,144964.0,25190.0,0.0,0.7900012104449345,0.4437175727498308,0.47392906298937154,0.08235336426079765
Shajapur,18,984833.3333333334,123947.0,94240.0,22498.0,7209.0,0.0,0.5695786093210838,0.7603249776113984,0.18151306606856157,0.058161956320040016
Shamli,5,334307.0,64865.0,42407.0,19317.0,3141.0,0.0,0.7200337915222313,0.653773221305789,0.2978031295768134,0.048423649117397674
Sheikhpura,5,846682.8333333333,76156.0,40277.0,30223.0,5656.0,0.0,0.7892494849253481,0.5288749409107621,0.39685645254477653,0.07426860654446137
Sheohar,5,966047.1666666666,103496.0,50165.0,46340.0,6991.0,0.0,0.8058439702741325,0.48470472288784106,0.44774677282213804,0.06754850429002086
Sheopur,5,768056.1666666667,103869.0,62615.0,32897.0,8357.0,0.0,0.7540796175829968,0.6028266373990314,0.31671624835128864,0.08045711424967988
Shi-yomi,1,14019.0,1062.0,827.0,201.0,34.0,0.0,0.5643436451807181,0.7787193973634652,0.18926553672316385,0.032015065913371
Shimla,57,454633.3333333334,63260.0,45801.0,15578.0,1881.0,0.0,0.5755476022855603,0.7240120139108441,0.24625355674992097,0.029734429339234904
Shimoga,28,747178.6666666666,76896.0,50423.0,23157.0,3316.0,0.0,0.6609429286810148,0.6557298168955472,0.30114700374531833,0.043123179359134414
Shivamogga,26,589960.3333333334,42473.0,27843.0,12368.0,2262.0,0.0,0.6756196379681515,0.6555458762037059,0.2911967602947755,0.05325736350151861
Shivpuri,22,2054231.5833333333,305918.0,215875.0,69290.0,20753.0,0.0,0.6101158074986243,0.7056629554325016,0.2264986042011258,0.06783844036637268
Shrawasti,12,2170520.75,143707.0,71490.0,60536.0,11681.0,0.0,0.7826609718025734,0.4974705477116633,0.4212460075013743,0.08128344478696237
Shupiyan,1,89003.5,31876.0,20170.0,10924.0,782.0,0.0,0.680446966266844,0.6327644622913791,0.34270297402434435,0.024532563684276573
Siang,1,29500.833333333332,7885.0,4991.0,2663.0,231.0,0.0,0.6913342774925143,0.6329740012682308,0.3377298668357641,0.029296131896005072
Sibsagar,23,812445.75,31992.0,19581.0,9075.0,3336.0,0.0,0.7623778804514147,0.6120592648162041,0.2836646661665416,0.10427606901725431
Siddharthnagar,16,2497151.5833333335,205602.0,106208.0,81974.0,17420.0,0.0,0.762441442403437,0.5165708504781081,0.3987023472534314,0.08472680226846042
Sidhi,9,1259373.5833333333,204787.0,144317.0,53280.0,7190.0,0.0,0.6420726660543824,0.7047175846123045,0.26017276487277025,0.03510965051492526
Sikar,56,2515230.0833333335,249839.0,162570.0,74248.0,13021.0,0.0,0.6883345454146017,0.6506990501883213,0.2971833861006488,0.0521175637110299
Simdega,6,487701.6666666666,80949.0,59122.0,19973.0,1854.0,0.0,0.5961270661883712,0.7303610915514707,0.2467355989573682,0.0229033094911611
Sindhudurg,53,815319.5,72913.0,49989.0,21598.0,1326.0,0.0,0.6009507694864422,0.6855979043517617,0.29621603829221127,0.018186057356027047
Singrauli,9,1114494.25,159568.0,105618.0,47497.0,6453.0,0.0,0.6466809319023368,0.6618996289982954,0.29765993181590295,0.04044043918580167
Sirmaur,16,4258.583333333334,52630.0,31286.0,19400.0,1944.0,0.0,0.6520456054423237,0.5944518335550066,0.36861105833174995,0.0369371081132434
Sirohi,19,1117032.8333333333,126014.0,76468.0,37729.0,11817.0,0.0,0.7546167686430473,0.6068214642817464,0.2994032409097402,0.09377529480851333
Sirsa,14,582588.6666666666,135176.0,90592.0,40916.0,3668.0,0.0,0.6371647385129415,0.6701781381310292,0.30268686749127066,0.027134994377700183
Sitamarhi,20,3566188.166666667,345391.0,163331.0,138799.0,43261.0,0.0,0.8345483507206465,0.47288724952300437,0.4018605001288395,0.12525225034815615
Sitapur,25,4336377.166666667,426067.0,236902.0,155905.0,33260.0,0.0,0.7831532920242225,0.5560205319820591,0.36591662813595044,0.07806283988199039
Sivaganga,65,1182597.5833333333,162874.0,112364.0,44685.0,5825.0,0.0,0.6051749210103466,0.6898829770251851,0.27435318098652944,0.03576384198828542
Siwan,38,4421016.75,324271.0,160455.0,138514.0,25302.0,0.0,0.8072368652903003,0.4948176062614295,0.4271550647452285,0.07802732899334199
Solan,29,274355.75,49737.0,38132.0,10224.0,1381.0,0.0,0.5009313426794496,0.7666726983935501,0.205561252186501,0.02776604941994893
Solapur,70,3348839.0,505463.0,286870.0,204458.0,14135.0,0.0,0.6831689967769102,0.5675390681414861,0.4044964715518248,0.027964460306689115
Sonapur,5,293559.5833333333,29702.0,19762.0,8684.0,1256.0,0.0,0.6771157494779944,0.6653424011851053,0.2923708841155478,0.04228671469934685
Sonbhadra,19,1651105.75,137136.0,78443.0,53775.0,4918.0,0.0,0.70238434018225,0.572008808773772,0.39212898144907243,0.035862209777155526
