pincode,district,months_observed,consistency_score,quality_tier
733130,Uttar Dinajpur,12,0.6265295455889625,high_consistency
733134,Uttar Dinajpur,12,0.6495999698206838,high_consistency
733144,Uttar Dinajpur,12,0.6111859188926121,moderate_consistency
733156,Uttar Dinajpur,12,0.6115879348585875,moderate_consistency
733157,Uttar Dinajpur,12,0.5618853308534432,low_consistency
733201,Uttar Dinajpur,12,0.6384256420430666,high_consistency
733208,Uttar Dinajpur,12,0.5868542172679576,moderate_consistency
733209,Uttar Dinajpur,12,0.5554463054062037,low_consistency
733211,Uttar Dinajpur,12,0.6067908573846696,moderate_consistency
733212,Uttar Dinajpur,12,0.5662406370300366,low_consistency
733213,Uttar Dinajpur,12,0.5797803372529482,low_consistency
733214,Uttar Dinajpur,12,0.613795661826463,high_consistency
733215,Uttar Dinajpur,12,0.6346271796412374,high_consistency
733216,Uttar Dinajpur,12,0.5361193655819606,low_consistency
733252,Uttar Dinajpur,12,0.5861068970288285,moderate_consistency
581121,Uttara Kannada,12,0.5054650563525702,low_consistency
581129,Uttara Kannada,12,0.5507284588979912,moderate_consistency
581186,Uttara Kannada,12,0.5321308354879188,low_consistency
581187,Uttara Kannada,12,0.5733080060323893,moderate_consistency
581301,Uttara Kannada,12,0.5413800778247373,moderate_consistency
581302,Uttara Kannada,12,0.5140445644339112,low_consistency
581303,Uttara Kannada,12,0.5338334331353184,low_consistency
581304,Uttara Kannada,12,0.5437289154613327,moderate_consistency
581305,Uttara Kannada,12,0.5186006150495659,low_consistency
581306,Uttara Kannada,12,0.4866274736568535,low_consistency
581307,Uttara Kannada,12,0.5281298284274286,low_consistency
581308,Uttara Kannada,12,0.5108325682728851,low_consistency
581314,Uttara Kannada,12,0.5427705998449114,moderate_consistency
581315,Uttara Kannada,12,0.546466943465415,moderate_consistency
581316,Uttara Kannada,12,0.5841555668644134,high_consistency
581317,Uttara Kannada,12,0.5205119656289687,low_consistency
581318,Uttara Kannada,12,0.617111566226981,high_consistency
581319,Uttara Kannada,12,0.5742096046795505,moderate_consistency
581320,Uttara Kannada,12,0.6117087805648873,high_consistency
581321,Uttara Kannada,12,0.5352443369338372,low_consistency
581322,Uttara Kannada,12,0.5369765893196884,low_consistency
581323,Uttara Kannada,12,0.5697729486708,moderate_consistency
581324,Uttara Kannada,12,0.5546075465691298,moderate_consistency
581325,Uttara Kannada,12,0.5117975734661986,low_consistency
581326,Uttara Kannada,12,0.5402452233436638,low_consistency
581327,Uttara Kannada,12,0.5920762557723286,high_consistency
581328,Uttara Kannada,12,0.5128640894808688,low_consistency
581329,Uttara Kannada,12,0.5833744414534149,high_consistency
581330,Uttara Kannada,12,0.5656038176347398,moderate_consistency
581331,Uttara Kannada,12,0.5913758127286229,high_consistency
581332,Uttara Kannada,12,0.537643556482146,low_consistency
581333,Uttara Kannada,12,0.5085146495319426,low_consistency
581334,Uttara Kannada,12,0.5593951813978038,moderate_consistency
581335,Uttara Kannada,12,0.5975397484687365,high_consistency
581336,Uttara Kannada,12,0.624538972711108,high_consistency
581337,Uttara Kannada,12,0.593364076565297,high_consistency
581338,Uttara Kannada,12,0.5408239865498975,moderate_consistency
581339,Uttara Kannada,12,0.5284600208169327,low_consistency
581340,Uttara Kannada,12,0.5525034093259049,moderate_consistency
581341,Uttara Kannada,12,0.5282909125108374,low_consistency
581342,Uttara Kannada,12,0.5892018169968349,high_consistency
581343,Uttara Kannada,12,0.5403862685745452,moderate_consistency
581344,Uttara Kannada,12,0.5551194312727749,moderate_consistency
581345,Uttara Kannada,12,0.540146388520474,low_consistency
581346,Uttara Kannada,12,0.5909908379783233,high_consistency
581347,Uttara Kannada,12,0.576782416649684,high_consistency
581348,Uttara Kannada,12,0.521778885195599,low_consistency
581349,Uttara Kannada,12,0.603368960808065,high_consistency
581350,Uttara Kannada,12,0.5660396546480501,moderate_consistency
581351,Uttara Kannada,12,0.5731897130699469,moderate_consistency
581352,Uttara Kannada,12,0.6190385017237916,high_consistency
581353,Uttara Kannada,12,0.5588830009319442,moderate_consistency
581354,Uttara Kannada,12,0.5977122405798381,high_consistency
581355,Uttara Kannada,12,0.5816277833472578,high_consistency
581356,Uttara Kannada,12,0.5850631423444996,high_consistency
581357,Uttara Kannada,12,0.5125305701303795,low_consistency
581358,Uttara Kannada,12,0.6024394174163261,high_consistency
581359,Uttara Kannada,12,0.6112727082482986,high_consistency
581360,Uttara Kannada,12,0.5249271796748667,low_consistency
581361,Uttara Kannada,12,0.5823169554756195,high_consistency
581362,Uttara Kannada,12,0.5526541085204343,moderate_consistency
581363,Uttara Kannada,12,0.5694929685446855,moderate_consistency
581365,Uttara Kannada,12,0.5214097414679215,low_consistency
581384,Uttara Kannada,12,0.5754329155519676,moderate_consistency
581396,Uttara Kannada,12,0.5033827897281176,low_consistency
581400,Uttara Kannada,12,0.513684218388446,low_consistency
581401,Uttara Kannada,12,0.5522270149869908,moderate_consistency
581402,Uttara Kannada,12,0.6010557998718749,high_consistency
581403,Uttara Kannada,12,0.5551457740842528,moderate_consistency
581411,Uttara Kannada,12,0.5490710402181517,moderate_consistency
581412,Uttara Kannada,12,0.5879290441909996,high_consistency
581421,Uttara Kannada,12,0.636662163645207,high_consistency
581423,Uttara Kannada,12,0.5930658659467668,high_consistency
581440,Uttara Kannada,12,0.5792987210875358,high_consistency
581450,Uttara Kannada,12,0.5765993870030072,moderate_consistency
581453,Uttara Kannada,12,0.6225983228106489,high_consistency
249131,Uttarkashi,12,0.5177868495268251,low_consistency
249135,Uttarkashi,12,0.49038601839294693,low_consistency
249141,Uttarkashi,12,0.6169478380908644,high_consistency
249151,Uttarkashi,12,0.565177127179294,high_consistency
249152,Uttarkashi,12,0.5193723046806333,moderate_consistency
249171,Uttarkashi,12,0.5922676586765188,high_consistency
249185,Uttarkashi,12,0.5624114207893078,moderate_consistency
249193,Uttarkashi,12,0.5962617119026028,high_consistency
249194,Uttarkashi,12,0.536819986041603,moderate_consistency
249196,Uttarkashi,12,0.49716770450219594,low_consistency
390001,Vadodara,12,0.6115818983499305,high_consistency
390002,Vadodara,12,0.5679236235231799,moderate_consistency
390003,Vadodara,12,0.533281913072215,low_consistency
390004,Vadodara,12,0.5860682257957902,moderate_consistency
390006,Vadodara,12,0.6132616981427574,high_consistency
390007,Vadodara,12,0.5610253190477836,low_consistency
390008,Vadodara,12,0.619785946043503,high_consistency
390009,Vadodara,12,0.5896804858991905,moderate_consistency
390010,Vadodara,12,0.5635638342628715,low_consistency
390011,Vadodara,12,0.5716652616130302,moderate_consistency
390012,Vadodara,12,0.5779024922351489,moderate_consistency
390013,Vadodara,12,0.6073248147669886,high_consistency
390014,Vadodara,12,0.5904830609602191,moderate_consistency
390016,Vadodara,12,0.5778412167037442,moderate_consistency
390017,Vadodara,12,0.5970586635969178,high_consistency
390018,Vadodara,12,0.6165727806881648,high_consistency
390019,Vadodara,12,0.6080916386796031,high_consistency
390020,Vadodara,12,0.589623271533648,moderate_consistency
390021,Vadodara,12,0.5822173011067493,moderate_consistency
390022,Vadodara,12,0.6085937830141511,high_consistency
390023,Vadodara,12,0.5671805590783086,moderate_consistency
390024,Vadodara,12,0.5475148941830159,low_consistency
390025,Vadodara,12,0.5697672596338245,moderate_consistency
391101,Vadodara,12,0.589116020737856,moderate_consistency
391105,Vadodara,12,0.5792447189380424,moderate_consistency
391107,Vadodara,12,0.5667696235261187,moderate_consistency
391110,Vadodara,12,0.5511484185987955,low_consistency
391111,Vadodara,12,0.2240092377397959,low_consistency
391115,Vadodara,12,0.6018690290732366,high_consistency
391125,Vadodara,12,0.6406036694289551,high_consistency
391140,Vadodara,12,0.609630426097353,high_consistency
391165,Vadodara,12,0.5857611523250357,moderate_consistency
391210,Vadodara,12,0.6176923334178746,high_consistency
391220,Vadodara,12,0.6218959562691209,high_consistency
391240,Vadodara,12,0.5819250375889241,moderate_consistency
391243,Vadodara,12,0.5656560321894374,moderate_consistency
391244,Vadodara,12,0.5821225148513773,moderate_consistency
391250,Vadodara,12,0.5531768015624803,low_consistency
391310,Vadodara,12,0.5500815800305368,low_consistency
391320,Vadodara,12,0.5036060011165453,low_consistency
391330,Vadodara,12,0.6219452263086543,high_consistency
391340,Vadodara,12,0.5728491752043191,moderate_consistency
391345,Vadodara,12,0.510549400019695,low_consistency
391346,Vadodara,12,0.5633071736214719,low_consistency
391350,Vadodara,12,0.5921634028492808,moderate_consistency
391410,Vadodara,12,0.5402851866454706,low_consistency
391421,Vadodara,12,0.5380060352089852,low_consistency
391430,Vadodara,12,0.5609514279413255,low_consistency
391440,Vadodara,12,0.5965264975385384,high_consistency
391445,Vadodara,12,0.563403043675572,low_consistency
391450,Vadodara,12,0.5339248388014151,low_consistency
391510,Vadodara,12,0.5963343329632437,high_consistency
391520,Vadodara,12,0.5394594036066505,low_consistency
391530,Vadodara,12,0.6033629040169757,high_consistency
391740,Vadodara,12,0.5959989503771103,high_consistency
391745,Vadodara,12,0.5436245284178534,low_consistency
391750,Vadodara,12,0.5090313065801851,low_consistency
391760,Vadodara,12,0.5981622150256177,high_consistency
391770,Vadodara,12,0.6022343406955061,high_consistency
391774,Vadodara,12,0.5333315073963836,low_consistency
391775,Vadodara,12,0.6134259221516012,high_consistency
391780,Vadodara,12,0.5936557742183848,moderate_consistency
392220,Vadodara,12,0.6358176624482834,high_consistency
392310,Vadodara,12,0.4867944614173183,low_consistency
843104,Vaishali,12,0.5407134205225441,low_consistency
843110,Vaishali,12,0.5512957709965266,moderate_consistency
843114,Vaishali,12,0.5219745377720826,low_consistency
844101,Vaishali,12,0.5198869234810231,low_consistency
844102,Vaishali,12,0.5701417773088443,moderate_consistency
844103,Vaishali,12,0.4545409851781623,low_consistency
844111,Vaishali,12,0.5727185209808056,high_consistency
844112,Vaishali,12,0.551178343836648,moderate_consistency
844113,Vaishali,12,0.5120317630723251,low_consistency
844114,Vaishali,12,0.5564846385800117,moderate_consistency
844115,Vaishali,12,0.5662957227457438,moderate_consistency
844116,Vaishali,12,0.549150336369084,low_consistency
844117,Vaishali,12,0.5745196814934821,high_consistency
844118,Vaishali,12,0.5806015294039232,high_consistency
844119,Vaishali,12,0.5620526762009342,moderate_consistency
844121,Vaishali,12,0.5914722928835942,high_consistency
844122,Vaishali,12,0.5225761119282222,low_consistency
844123,Vaishali,12,0.5442148051225099,low_consistency
844124,Vaishali,12,0.5658826970846423,moderate_consistency
844125,Vaishali,12,0.5847780019399512,high_consistency
844126,Vaishali,12,0.5562084611172864,moderate_consistency
844128,Vaishali,12,0.5632402189031092,moderate_consistency
844131,Vaishali,12,0.5791893667865983,high_consistency
844134,Vaishali,12,0.5989676102179246,high_consistency
844139,Vaishali,12,0.54458304205425,low_consistency
844141,Vaishali,12,0.5837962351578629,high_consistency
844501,Vaishali,12,0.5145377999782228,low_consistency
844502,Vaishali,12,0.5773059587772782,high_consistency
844503,Vaishali,12,0.5727617444563861,high_consistency
844504,Vaishali,12,0.5645914855517814,moderate_consistency
844505,Vaishali,12,0.5475696732937472,low_consistency
844506,Vaishali,12,0.5788700664837328,high_consistency
844507,Vaishali,12,0.56224332504313,moderate_consistency
844508,Vaishali,12,0.5416857030961864,low_consistency
844509,Vaishali,12,0.5754614217821498,high_consistency
396001,Valsad,12,0.5660243886594997,moderate_consistency
396002,Valsad,12,0.5413305942348381,low_consistency
396007,Valsad,12,0.6238528036744058,high_consistency
396020,Valsad,12,0.5850690438629794,moderate_consistency
396030,Valsad,12,0.5626267463526838,moderate_consistency
396035,Valsad,12,0.5360132611649501,low_consistency
396045,Valsad,12,0.5663782929712974,moderate_consistency
396050,Valsad,12,0.6204233797875244,high_consistency
396055,Valsad,12,0.5878185862858687,high_consistency
396065,Valsad,12,0.586821612656342,high_consistency
396067,Valsad,12,0.43997024894761716,low_consistency
396105,Valsad,12,0.6431058557499223,high_consistency
396115,Valsad,12,0.5004135730394752,low_consistency
396120,Valsad,12,0.535495327766762,low_consistency
396125,Valsad,12,0.539289930184116,low_consistency
396126,Valsad,12,0.5607019534480796,moderate_consistency
396130,Valsad,12,0.6116726500128565,high_consistency
396135,Valsad,12,0.6314077786445539,high_consistency
396140,Valsad,12,0.5643887797685366,moderate_consistency
396145,Valsad,12,0.5325569183099073,low_consistency
396150,Valsad,12,0.5481036362045767,moderate_consistency
396155,Valsad,12,0.5856489863578679,moderate_consistency
396165,Valsad,12,0.5232311453667524,low_consistency
396170,Valsad,12,0.5909959960455738,high_consistency
396171,Valsad,12,0.5229375139788861,low_consistency
396180,Valsad,12,0.6154016378029384,high_consistency
396185,Valsad,12,0.5176843294120336,low_consistency
396191,Valsad,12,0.6058980107291131,high_consistency
396195,Valsad,12,0.5476297647233247,moderate_consistency
396375,Valsad,12,0.5658543064410249,moderate_consistency
396385,Valsad,12,0.6128910852015687,high_consistency
221002,Varanasi,12,0.5700873061976546,moderate_consistency
221003,Varanasi,12,0.5894275552818442,high_consistency
221004,Varanasi,12,0.5506442059194503,low_consistency
221005,Varanasi,12,0.5637020892360821,moderate_consistency
221006,Varanasi,12,0.6099601414557482,high_consistency
221007,Varanasi,12,0.5705110275128618,moderate_consistency
221008,Varanasi,12,0.5362698046765804,low_consistency
221010,Varanasi,12,0.5985640853858893,high_consistency
221011,Varanasi,12,0.587760756152941,high_consistency
221012,Varanasi,12,0.4666404817096182,low_consistency
221102,Varanasi,12,0.48594457963192245,low_consistency
221103,Varanasi,12,0.6407360620521702,high_consistency
221105,Varanasi,12,0.5642338097307008,moderate_consistency
221106,Varanasi,12,0.5654149076280361,moderate_consistency
221107,Varanasi,12,0.5795399628184521,moderate_consistency
221108,Varanasi,12,0.5926550353473519,high_consistency
221109,Varanasi,12,0.48609117838621174,low_consistency
221111,Varanasi,12,0.507649973907481,low_consistency
221112,Varanasi,12,0.6080340204176335,high_consistency
221113,Varanasi,12,0.4924768370805156,low_consistency
221116,Varanasi,12,0.5800689546997209,moderate_consistency
221201,Varanasi,12,0.5899550270298737,high_consistency
221202,Varanasi,12,0.5951371545754701,high_consistency
221204,Varanasi,12,0.6151054089274921,high_consistency
221206,Varanasi,12,0.5825780006048603,moderate_consistency
221207,Varanasi,12,0.5941246643082538,high_consistency
221208,Varanasi,12,0.5503248720520043,low_consistency
221209,Varanasi,12,0.5564527487547624,moderate_consistency
221210,Varanasi,12,0.576122143671415,moderate_consistency
221302,Varanasi,12,0.5452563097911797,low_consistency
221305,Varanasi,12,0.6192040444587822,high_consistency
221307,Varanasi,12,0.5341254284309391,low_consistency
221311,Varanasi,12,0.5607254463343017,moderate_consistency
221313,Varanasi,12,0.6106067165822312,high_consistency
221403,Varanasi,12,0.5843943137250416,moderate_consistency
221405,Varanasi,12,0.5541120047620774,low_consistency
232105,Varanasi,12,0.5689526580990684,moderate_consistency
232108,Varanasi,12,0.5851473638781272,high_consistency
232114,Varanasi,12,0.2998054113740869,low_consistency
232115,Varanasi,12,0.2868348888132401,low_consistency
232119,Varanasi,12,0.2998054113740869,low_consistency
604407,Vellore,12,0.5835801562703307,high_consistency
631001,Vellore,12,0.5104031276231937,low_consistency
631002,Vellore,12,0.5528734127350099,moderate_consistency
631003,Vellore,12,0.5241381633365989,low_consistency
631006,Vellore,12,0.48079660661820406,low_consistency
631052,Vellore,12,0.6134207595302645,high_consistency
631101,Vellore,12,0.5651107182023257,high_consistency
631152,Vellore,12,0.48020156452650054,low_consistency
632001,Vellore,12,0.561067658767447,high_consistency
632002,Vellore,12,0.5514705755045411,moderate_consistency
632004,Vellore,12,0.5227424581406859,low_consistency
632006,Vellore,12,0.5338874620199975,moderate_consistency
632007,Vellore,12,0.5218379957986137,low_consistency
632008,Vellore,12,0.5599263051341277,high_consistency
632009,Vellore,12,0.5556166408762605,moderate_consistency
632010,Vellore,12,0.5663620422071811,high_consistency
632011,Vellore,12,0.5577378549866604,high_consistency
632012,Vellore,12,0.5493999099310743,moderate_consistency
632013,Vellore,12,0.539474928879036,moderate_consistency
632014,Vellore,12,0.5235027655316593,low_consistency
632055,Vellore,12,0.5837084314569002,high_consistency
632057,Vellore,12,0.5851379040804133,high_consistency
632058,Vellore,12,0.5239707675884581,low_consistency
632059,Vellore,12,0.5214767761434433,low_consistency
632101,Vellore,12,0.5433213374779748,moderate_consistency
632103,Vellore,12,0.5368247536011551,moderate_consistency
632104,Vellore,12,0.5227366223158202,low_consistency
632105,Vellore,12,0.5574892744611712,high_consistency
632106,Vellore,12,0.5227123057930494,low_consistency
632107,Vellore,12,0.5087721385470825,low_consistency
632113,Vellore,12,0.5407760526849257,moderate_consistency
632114,Vellore,12,0.5058431600732175,low_consistency
632201,Vellore,12,0.5243524329627194,low_consistency
632202,Vellore,12,0.5443968905797458,moderate_consistency
632203,Vellore,12,0.5624193709612985,high_consistency
632204,Vellore,12,0.540056420867752,moderate_consistency
632209,Vellore,12,0.48647219977916945,low_consistency
632319,Vellore,12,0.576243688620408,high_consistency
632401,Vellore,12,0.5576332943846619,high_consistency
632403,Vellore,12,0.540180190875894,moderate_consistency
632404,Vellore,12,0.5314949900091618,moderate_consistency
632405,Vellore,12,0.5132856652675478,low_consistency
632406,Vellore,12,0.5014243765920753,low_consistency
632501,Vellore,12,0.5473722903541048,moderate_consistency
632503,Vellore,12,0.5513132176368969,moderate_consistency
632504,Vellore,12,0.5283434495545788,moderate_consistency
632505,Vellore,12,0.5267481644893959,moderate_consistency
632506,Vellore,12,0.5145033062165214,low_consistency
632508,Vellore,12,0.5618065455411095,high_consistency
632509,Vellore,12,0.5539513322371139,moderate_consistency
632512,Vellore,12,0.5879087128840851,high_consistency
632513,Vellore,12,0.569351479322595,high_consistency
632514,Vellore,12,0.5243553282507777,low_consistency
632515,Vellore,12,0.5358609952783643,moderate_consistency
632516,Vellore,12,0.5085053879703865,low_consistency
632517,Vellore,12,0.5529435960334099,moderate_consistency
632518,Vellore,12,0.6225261128653711,high_consistency
632519,Vellore,12,0.5357679833322981,moderate_consistency
632520,Vellore,12,0.5366178613090643,moderate_consistency
632521,Vellore,12,0.5161224292071817,low_consistency
632531,Vellore,12,0.5001192203752652,low_consistency
632601,Vellore,12,0.595390837475787,high_consistency
632602,Vellore,12,0.5642639642891932,high_consistency
632603,Vellore,12,0.550790473833485,moderate_consistency
632604,Vellore,12,0.4968826718486932,low_consistency
635652,Vellore,12,0.5867847281170511,high_consistency
635710,Vellore,12,0.5680593035749398,high_consistency
635803,Vellore,12,0.6049629576724169,high_consistency
635804,Vellore,12,0.539178796132409,moderate_consistency
635805,Vellore,12,0.5838084095530877,high_consistency
635806,Vellore,12,0.511729492156678,low_consistency
635809,Vellore,12,0.5255301491115296,low_consistency
635810,Vellore,12,0.559950840372221,high_consistency
635813,Vellore,12,0.5685542967296467,high_consistency
635851,Vellore,12,0.5781260304019732,high_consistency
635853,Vellore,12,0.5359337640763883,moderate_consistency
464001,Vidisha,12,0.6367429807788283,high_consistency
464111,Vidisha,12,0.6337177010011502,moderate_consistency
464113,Vidisha,12,0.6290944380722215,moderate_consistency
464114,Vidisha,12,0.6082762546096664,low_consistency
464220,Vidisha,12,0.6013626909755988,low_consistency
464221,Vidisha,12,0.6045356240825119,low_consistency
464224,Vidisha,12,0.6538893108349644,high_consistency
464228,Vidisha,12,0.6409577706014213,high_consistency
464258,Vidisha,12,0.6433249618726333,high_consistency
464331,Vidisha,12,0.6204819888104725,moderate_consistency
464334,Vidisha,12,0.3385221051678928,low_consistency
464337,Vidisha,12,0.6197867661103387,moderate_consistency
583102,Vijayanagara,12,0.6475401612814224,high_consistency
583212,Vijayanagara,12,0.5365220070893775,low_consistency
583218,Vijayanagara,12,0.6535963592313919,high_consistency
583219,Vijayanagara,12,0.5917019956043142,moderate_consistency
583222,Vijayanagara,12,0.6056838705363381,high_consistency
583223,Vijayanagara,12,0.5915703943506593,moderate_consistency
583224,Vijayanagara,12,0.5614331750581973,low_consistency
583239,Vijayanagara,12,0.5582462414922903,low_consistency
586101,Vijayapura,12,0.6110391219531601,high_consistency
586102,Vijayapura,12,0.5894779734055323,moderate_consistency
586112,Vijayapura,12,0.5981526076114763,moderate_consistency
586114,Vijayapura,12,0.5917568106903971,moderate_consistency
586115,Vijayapura,12,0.6025929517083586,high_consistency
586116,Vijayapura,12,0.6008838331755377,high_consistency
586118,Vijayapura,12,0.6038924219246674,high_consistency
586120,Vijayapura,12,0.6065554732690216,high_consistency
586128,Vijayapura,12,0.5827890366357846,low_consistency
586129,Vijayapura,12,0.5805757954701595,low_consistency
586130,Vijayapura,12,0.5787365785838919,low_consistency
586201,Vijayapura,12,0.598637060879112,high_consistency
586203,Vijayapura,12,0.5707454581976935,low_consistency
586204,Vijayapura,12,0.5564385926642205,low_consistency
586206,Vijayapura,12,0.5902140625358914,moderate_consistency
586207,Vijayapura,12,0.5083842757175931,low_consistency
586245,Vijayapura,12,0.5925350439521067,moderate_consistency
604101,Villupuram,12,0.522667644511802,low_consistency
604152,Villupuram,12,0.5573106234255873,moderate_consistency
604154,Villupuram,12,0.5150891654845856,low_consistency
604202,Villupuram,12,0.5893446298739339,high_consistency
604204,Villupuram,12,0.5437828050103208,moderate_consistency
604205,Villupuram,12,0.5488722674512683,moderate_consistency
604207,Villupuram,12,0.49102259958772226,low_consistency
604210,Villupuram,12,0.5646694508664373,high_consistency
604301,Villupuram,12,0.534719766739223,moderate_consistency
604303,Villupuram,12,0.5615388619140413,high_consistency
604304,Villupuram,12,0.5991688265109902,high_consistency
604305,Villupuram,12,0.5192993075205964,low_consistency
604306,Villupuram,12,0.512334725249525,low_consistency
604307,Villupuram,12,0.4944847832889623,low_consistency
605109,Villupuram,12,0.5567588961557889,moderate_consistency
605201,Villupuram,12,0.5990419282140478,high_consistency
605202,Villupuram,12,0.5403104472498986,moderate_consistency
605301,Villupuram,12,0.5414092398173804,moderate_consistency
605302,Villupuram,12,0.5403142744629692,moderate_consistency
605402,Villupuram,12,0.5265610250172311,low_consistency
605403,Villupuram,12,0.4765082905762969,low_consistency
605651,Villupuram,12,0.5268253112286703,moderate_consistency
605652,Villupuram,12,0.5387183996670357,moderate_consistency
605754,Villupuram,12,0.581625973964838,high_consistency
605756,Villupuram,12,0.5560104154130603,moderate_consistency
605757,Villupuram,12,0.5669888813945152,high_consistency
605802,Villupuram,12,0.5801924868519608,high_consistency
605803,Villupuram,12,0.5167847815226863,low_consistency
606102,Villupuram,12,0.5577825243159616,moderate_consistency
606104,Villupuram,12,0.5753690026701553,high_consistency
606107,Villupuram,12,0.5456673062862328,moderate_consistency
606115,Villupuram,12,0.5675722514556543,high_consistency
606202,Villupuram,12,0.5711903981282279,high_consistency
606203,Villupuram,12,0.5190881296273936,low_consistency
606208,Villupuram,12,0.5809326589383779,high_consistency
606402,Villupuram,12,0.5610522582648657,high_consistency
607101,Villupuram,12,0.5010887109617059,low_consistency
607104,Villupuram,12,0.5255585691344421,low_consistency
607107,Villupuram,12,0.5039346725938931,low_consistency
607204,Villupuram,12,0.5637296829699389,high_consistency
604001,Viluppuram,12,0.5588993378560294,moderate_consistency
604102,Viluppuram,12,0.5422482747084783,low_consistency
604151,Viluppuram,12,0.5913910371188601,high_consistency
604153,Viluppuram,12,0.6211057209314846,high_consistency
604201,Viluppuram,12,0.5717577905240014,moderate_consistency
604203,Viluppuram,12,0.5862674059896053,high_consistency
604206,Viluppuram,12,0.5169242987786825,low_consistency
604208,Viluppuram,12,0.5162326377831685,low_consistency
604302,Viluppuram,12,0.5027522983057429,low_consistency
605104,Viluppuram,12,0.6124778264267342,high_consistency
605203,Viluppuram,12,0.4903374103610317,low_consistency
605401,Viluppuram,12,0.5530941850360873,low_consistency
605601,Viluppuram,12,0.5060198023159032,low_consistency
605602,Viluppuram,12,0.5710225480576551,moderate_consistency
605701,Viluppuram,12,0.5531671709916267,low_consistency
605702,Viluppuram,12,0.6043119440466169,high_consistency
605751,Viluppuram,12,0.5572958380734027,moderate_consistency
605752,Viluppuram,12,0.5672327149696316,moderate_consistency
605755,Viluppuram,12,0.5774876127638744,moderate_consistency
605758,Viluppuram,12,0.5952548798206386,high_consistency
605759,Viluppuram,12,0.6238461344920592,high_consistency
605801,Viluppuram,12,0.596453952867397,high_consistency
606204,Viluppuram,12,0.5717109274067124,moderate_consistency
606206,Viluppuram,12,0.5531236439065175,low_consistency
606207,Viluppuram,12,0.5873161935285287,high_consistency
606213,Viluppuram,12,0.5449789329681904,low_consistency
606305,Viluppuram,12,0.5540811337679532,moderate_consistency
606401,Viluppuram,12,0.5903053609406992,high_consistency
607202,Viluppuram,12,0.5613246273752259,moderate_consistency
607209,Viluppuram,12,0.5551375817461655,moderate_consistency
623608,Virudhunagar,12,0.6065387508391858,high_consistency
626001,Virudhunagar,12,0.6259427448197298,high_consistency
626002,Virudhunagar,12,0.5084591631139904,low_consistency
626003,Virudhunagar,12,0.5481204710440499,moderate_consistency
626004,Virudhunagar,12,0.5734827762810492,high_consistency
626005,Virudhunagar,12,0.592139196880427,high_consistency
626053,Virudhunagar,12,0.29980541137408684,low_consistency
626101,Virudhunagar,12,0.5905329087362498,high_consistency
626102,Virudhunagar,12,0.5829037186296259,high_consistency
626103,Virudhunagar,12,0.5740926789377431,high_consistency
626104,Virudhunagar,12,0.5420746759934967,moderate_consistency
626105,Virudhunagar,12,0.5260503316277525,low_consistency
626106,Virudhunagar,12,0.5915610555007556,high_consistency
626107,Virudhunagar,12,0.5814262093820005,high_consistency
626108,Virudhunagar,12,0.5794335903914528,high_consistency
626109,Virudhunagar,12,0.5671232780386108,moderate_consistency
626110,Virudhunagar,12,0.5892969248726138,high_consistency
626112,Virudhunagar,12,0.5570891063569147,moderate_consistency
626113,Virudhunagar,12,0.5475933344854346,moderate_consistency
626114,Virudhunagar,12,0.5893334874418131,high_consistency
626115,Virudhunagar,12,0.4077852818174333,low_consistency
626116,Virudhunagar,12,0.5013039315018356,low_consistency
626117,Virudhunagar,12,0.5843711028323848,high_consistency
626118,Virudhunagar,12,0.6107095901601468,high_consistency
626119,Virudhunagar,12,0.4840306179567115,low_consistency
626121,Virudhunagar,12,0.5637540537916855,moderate_consistency
626122,Virudhunagar,12,0.5544167221641866,moderate_consistency
626123,Virudhunagar,12,0.6262188177249977,high_consistency
626124,Virudhunagar,12,0.5982199794310711,high_consistency
626125,Virudhunagar,12,0.5579185480155385,moderate_consistency
626126,Virudhunagar,12,0.5912004126765737,high_consistency
626127,Virudhunagar,12,0.5014273425001459,low_consistency
626128,Virudhunagar,12,0.5362980034635384,moderate_consistency
626129,Virudhunagar,12,0.5270045694789539,low_consistency
626130,Virudhunagar,12,0.5714896492827,moderate_consistency
626131,Virudhunagar,12,0.45731333656536,low_consistency
626132,Virudhunagar,12,0.5144563409533858,low_consistency
626133,Virudhunagar,12,0.5733263783653039,high_consistency
626134,Virudhunagar,12,0.5269429175131273,low_consistency
626135,Virudhunagar,12,0.5231204354412018,low_consistency
626136,Virudhunagar,12,0.5519075191125398,moderate_consistency
626137,Virudhunagar,12,0.5349402306634213,low_consistency
626138,Virudhunagar,12,0.565799146403565,moderate_consistency
626139,Virudhunagar,12,0.544154982502552,moderate_consistency
626140,Virudhunagar,12,0.5333107007298925,low_consistency
626141,Virudhunagar,12,0.546598974698115,moderate_consistency
626142,Virudhunagar,12,0.5379150086471656,moderate_consistency
626144,Virudhunagar,12,0.3385221051678928,low_consistency
626145,Virudhunagar,12,0.5231045331957211,low_consistency
626149,Virudhunagar,12,0.6102526099866085,high_consistency
626154,Virudhunagar,12,0.5334219624863197,low_consistency
626159,Virudhunagar,12,0.2240092377397959,low_consistency
626188,Virudhunagar,12,0.5695433451404718,moderate_consistency
626189,Virudhunagar,12,0.591561491015394,high_consistency
626201,Virudhunagar,12,0.5479170237083775,moderate_consistency
626203,Virudhunagar,12,0.5221972807361395,low_consistency
