pincode,district,state,avg_population,total_txn,months_active,monthly_std,monthly_mean,volatility_cv,txn_norm,population_norm,stability_norm,trust_gravity_score,trust_gravity_rank,trust_gravity_bucket
413250,Solapur,Maharashtra,11655.833333333334,217.0,12,16.588376726619227,18.083333333333332,0.9173295885688052,0.11955922865013774,0.005413427863258058,0.7351897575520958,0.5100353824631438,16188,normal
734223,Darjeeling,Westbengal,0.0,175.0,12,12.033727853853355,14.583333333333334,0.8251699099785157,0.09641873278236915,0.0,0.7617939651733624,0.510016317562743,16189,normal
609608,Thiruvarur,Tamilnadu,11113.75,238.0,12,19.229869442819385,19.833333333333332,0.9695732492177842,0.13112947658402205,0.005161663022688288,0.7201083117825262,0.5100138409821564,16190,normal
581321,Uttara Kannada,Karnataka,15464.833333333334,229.0,12,18.00736381359447,19.083333333333332,0.9436173177429417,0.12617079889807162,0.00718247741479734,0.72760114379456,0.5100007643492688,16191,normal
415310,Sangli,Maharashtra,16143.25,222.0,12,17.12786140659821,18.5,0.925830346302606,0.12231404958677686,0.007497560822495802,0.7327358001691331,0.509999340208747,16192,normal
261401,Sitapur,Uttar Pradesh,217199.83333333334,323.0,12,26.616667141040963,26.916666666666668,0.9888545067878995,0.17796143250688706,0.10087615325616699,0.7145422921583158,0.5099972162322763,16193,normal
521153,Krishna,_Andhrapradesh,6031.416666666667,187.0,12,13.235340661435293,15.583333333333334,0.8493266734610883,0.10303030303030303,0.0028012273429543753,0.7548205082236557,0.5099905687733249,16194,normal
700001,Kolkata,Westbengal,0.0,177.0,12,12.248376515796993,14.75,0.8303984078506436,0.09752066115702479,0.0,0.7602846278463972,0.5099839172669001,16195,normal
765034,Rayagada,Odisha,10539.583333333334,236.0,12,18.98963034411309,19.666666666666668,0.9655744242769366,0.13002754820936638,0.00489499741907173,0.7212626731105465,0.5099753327990918,16196,normal
781120,Kamrup,_Assam,0.0,234.0,12,18.923290123308607,19.5,0.9704251345286465,0.12892561983471074,0.0,0.7198623936757536,0.5099683667121335,16197,normal
396002,Valsad,Haryana,0.0,248.0,12,20.768565991260285,20.666666666666668,1.0049306124803363,0.13663911845730028,0.0,0.7099015201837913,0.5099531353701121,16198,normal
144037,Jalandhar,Punjab,8828.916666666666,195.0,12,14.084969422627927,16.25,0.8667673490847955,0.10743801652892562,0.004100496474073078,0.7497858188405575,0.5099520447373971,16199,normal
781365,Kamrup,_Assam,9925.5,227.0,12,17.865448285006522,18.916666666666668,0.9444289842294196,0.12506887052341598,0.004609792944028128,0.72736683586233,0.509937425698547,16200,normal
396570,Navsari,Haryana,16905.166666666668,223.0,12,17.24928632691448,18.583333333333332,0.92821271714338,0.12286501377410468,0.007851424917396556,0.7320480689460178,0.5099357953459741,16201,normal
425506,Jalgaon,Maharashtra,8744.166666666666,229.0,12,18.13814831349728,19.083333333333332,0.9504706539823902,0.12617079889807162,0.004061135237661171,0.7256227560332138,0.5099325970682248,16202,normal
140119,Rupnagar,Punjab,38967.583333333336,222.0,12,16.75220473956678,18.5,0.9055245805171231,0.12231404958677686,0.018098079763823292,0.738597569840308,0.5099308558053928,16203,normal
431709,Nanded,Maharashtra,135892.0,287.0,12,23.3411783348786,23.916666666666668,0.9759377700994536,0.1581267217630854,0.06311359455441745,0.7182710328603787,0.5099291673836375,16204,normal
134205,Panchkula,Gujrat,19271.166666666668,242.0,12,19.618327856338517,20.166666666666668,0.9728096457688521,0.13333333333333333,0.00895028846135611,0.7191740445725444,0.5099208579081194,16205,normal
151002,Bathinda,Punjab,15637.25,212.0,12,15.944981161557523,17.666666666666668,0.902546103484388,0.11680440771349862,0.007262554502443589,0.7394573820986204,0.5099195563051028,16206,normal
643006,The Nilgiris,Tamilnadu,0.0,244.0,12,20.240972548199597,20.333333333333332,0.9954576663048983,0.13443526170798897,0.0,0.7126361241959952,0.5099185112371933,16207,normal
415607,Ratnagiri,Maharashtra,16259.0,214.0,12,16.174240650060227,17.833333333333332,0.9069667654239381,0.11790633608815428,0.007551319679306164,0.7381812469182227,0.5099110237251862,16208,normal
609502,Thiruvarur,Tamilnadu,8334.75,223.0,12,17.401454136381997,18.583333333333332,0.9364011194465649,0.12286501377410468,0.0038709860198718896,0.7296842808090295,0.5099045572775331,16209,normal
415530,Satara,Maharashtra,10809.166666666666,223.0,12,17.35961003611719,18.583333333333332,0.9341494189838847,0.12286501377410468,0.005020202531945397,0.7303342907431609,0.5099022174520644,16210,normal
332307,Sikar,Rajasthan,13865.25,227.0,12,17.804281065025464,18.916666666666668,0.9411954748031082,0.12506887052341598,0.006439567942893154,0.728300269631184,0.509898172517873,16211,normal
365660,Amreli,Haryana,0.0,234.0,12,18.937696893665915,19.5,0.9711639432649187,0.12892561983471074,0.0,0.7196491179643705,0.5098937202131495,16212,normal
785632,Jorhat,_Assam,19633.25,242.0,12,19.61832785633852,20.166666666666668,0.9728096457688522,0.13333333333333333,0.009118454215741296,0.7191740445725444,0.5098872247572424,16213,normal
768031,Bargarh,Odisha,21772.333333333332,223.0,12,17.175343497072316,18.583333333333332,0.9242337307841605,0.12286501377410468,0.01011192872651538,0.7331967033688165,0.5098857166321298,16214,normal
370645,Kachchh,Haryana,25024.416666666668,235.0,12,18.61796948860933,19.583333333333332,0.9507048249502636,0.12947658402203857,0.011622324253530793,0.7255551566975447,0.5098843028033518,16215,normal
700086,Kolkata,Westbengal,0.0,170.0,12,11.535189901367296,14.166666666666666,0.8142486989200445,0.09366391184573003,0.0,0.7649466472456049,0.5098800868665403,16216,normal
396220,Daman,Dadra And Nagar Haveli And Daman And Diu,0.0,253.0,12,21.462264276603896,21.083333333333332,1.0179730091669832,0.1393939393939394,0.0,0.7061365045648345,0.5098750493249649,16217,normal
143409,Tarn Taran,Punjab,22887.833333333332,228.0,12,17.776388834631177,19.0,0.9355994123490093,0.1256198347107438,0.010630010841175938,0.7299157137133219,0.5098734232512622,16218,normal
721664,Purba Medinipur,Westbengal,0.0,171.0,12,11.639470465930689,14.25,0.8168049449775922,0.09421487603305785,0.0,0.7642087225708849,0.5098697471146858,16219,normal
177107,Kangra,Himachalpradesh,0.0,206.0,12,15.496822743759934,17.166666666666668,0.9027275384714524,0.11349862258953168,0.0,0.7394050063293094,0.5098661323805476,16220,normal
416305,Sangli,Maharashtra,15733.583333333334,216.0,12,16.431676725154983,18.0,0.9128709291752768,0.11900826446280992,0.007307295494864597,0.7364768616526352,0.5098591614877138,16221,normal
225124,Bara Banki,Uttar Pradesh,157208.25,284.0,12,22.475575969294205,23.666666666666668,0.9496722240546847,0.15647382920110192,0.07301370022598458,0.7258532429000586,0.5098591181103195,16222,normal
574285,Dakshina Kannada,Karnataka,8639.666666666666,218.0,12,16.791953339909472,18.166666666666668,0.9243277067840076,0.12011019283746556,0.004012601323737344,0.7331695748344119,0.5098564177041562,16223,normal
140133,Rupnagar,Punjab,20848.666666666668,231.0,12,18.191531496325926,19.25,0.9450146231857623,0.12727272727272726,0.009682941563890428,0.7271977764577837,0.5098553607201735,16224,normal
388410,Anand,Haryana,10813.0,212.0,12,16.03594447332352,17.666666666666668,0.9076949701881238,0.11680440771349862,0.005021982882854883,0.7379710323099087,0.5098474482029715,16225,normal
530053,Visakhapatnam,_Andhrapradesh,0.0,231.0,12,18.562547826690757,19.25,0.9642881987891302,0.12727272727272726,0.0,0.7216339744263582,0.5098446183219527,16226,normal
821111,Rohtas,_Bihar,212094.41666666666,316.0,12,25.751728391537434,26.333333333333332,0.9779137363874976,0.17410468319559227,0.0985049967676955,0.7177006205262229,0.5098413252686554,16227,normal
711328,Howrah,Westbengal,0.0,173.0,12,11.851032431690065,14.416666666666666,0.8220369316779236,0.09531680440771349,0.0,0.7626983781059684,0.5098369943205601,16228,normal
742188,Murshidabad,Westbengal,0.0,156.0,12,10.144411806955143,13.0,0.7803393697657802,0.0859504132231405,0.0,0.774735427403232,0.5098350855415443,16229,normal
523356,Prakasam,_Andhrapradesh,40894.5,229.0,12,17.593688606653206,19.083333333333332,0.9219400143224388,0.12617079889807162,0.018993015722085362,0.7338588422771264,0.5098288511567094,16230,normal
768220,Jharsuguda,Odisha,30471.833333333332,262.0,12,22.106491573675136,21.833333333333332,1.012511064443136,0.1443526170798898,0.014152319005752971,0.7077132321931405,0.509827845152399,16231,normal
576215,Udupi,Karnataka,15798.916666666666,235.0,12,18.797767436747925,19.583333333333332,0.9598859967701069,0.12947658402203857,0.0073376388668871485,0.7229047806867133,0.5098136082768896,16232,normal
136129,Kurukshetra,Gujrat,18743.083333333332,242.0,12,19.650738285151405,20.166666666666668,0.9744167744703176,0.13333333333333333,0.008705025771934029,0.7187101064783377,0.5098075321130313,16233,normal
122508,Mewat,Gujrat,264344.25,330.0,12,26.527858427081384,27.5,0.9646493973484139,0.18181818181818182,0.12277187632304745,0.7215297053836416,0.5097992034378469,16234,normal
388330,Anand,Haryana,11244.25,198.0,12,14.412746883480356,16.5,0.8734998111200216,0.10909090909090909,0.00522227236017211,0.7478423244563841,0.5097912681786091,16235,normal
370425,Kachchh,Haryana,11091.25,209.0,12,15.687043486053495,17.416666666666668,0.9006914920222102,0.11515151515151516,0.005151213136915216,0.7399927623120857,0.5097854060000288,16236,normal
713170,Barddhaman,Westbengal,0.0,162.0,12,10.74074654591739,13.5,0.7956108552531399,0.08925619834710743,0.0,0.7703269292747057,0.5097797145023453,16237,normal
416309,Sangli,Maharashtra,33890.083333333336,235.0,12,18.48074345874318,19.583333333333332,0.9436975383188008,0.12947658402203857,0.01573988887436656,0.7275779861090266,0.5097687801732034,16238,normal
721170,West Midnapore,Westbengal,0.0,172.0,12,11.757653857909927,14.333333333333334,0.8203014319472042,0.09476584022038567,0.0,0.7631993737243231,0.5097644089026867,16239,normal
732147,Malda,Westbengal,0.0,185.0,12,13.138827492542395,15.416666666666666,0.8522482697865338,0.10192837465564739,0.0,0.753977116011176,0.5097597591989529,16240,normal
143506,Gurdaspur,Punjab,98528.33333333333,243.0,12,18.30610926340265,20.25,0.9040053957235876,0.13388429752066117,0.045760436833091674,0.7390361207150563,0.5097584887679488,16241,normal
384221,Patan,Haryana,11477.25,237.0,12,19.14597038068799,19.75,0.9694162218069869,0.1305785123966942,0.0053304867328443735,0.7201536416914731,0.5097480078239591,16242,normal
735138,Jalpaiguri,Westbengal,0.0,161.0,12,10.646880322707709,13.416666666666666,0.793556297344674,0.08870523415977961,0.0,0.770920029055465,0.5097393655413136,16243,normal
272206,Basti,Uttar Pradesh,290298.8333333333,341.0,12,27.52010284512143,28.416666666666668,0.9684493669837453,0.18787878787878787,0.1348262065950932,0.720432748637706,0.509731675249633,16244,normal
782144,Nagaon,_Assam,108099.16666666667,264.0,12,20.83702997506646,22.0,0.9471377261393846,0.14545454545454545,0.050205508614711666,0.7265848894268881,0.509718155031014,16245,normal
786002,Dibrugarh,_Assam,17721.666666666668,209.0,12,15.594045094979121,17.416666666666668,0.8953518714820548,0.11515151515151516,0.008230639661117171,0.7415341779902003,0.5097090161825285,16246,normal
142053,Moga,Punjab,50577.166666666664,235.0,12,18.19319719682124,19.583333333333332,0.9290143249440634,0.12947658402203857,0.023490027306325587,0.7318166647062634,0.5097022899958444,16247,normal
147021,Patiala,Punjab,61998.416666666664,230.0,12,17.372043022853667,19.166666666666668,0.9063674620619304,0.12672176308539945,0.028794505434579204,0.7383542508969133,0.5096898801154335,16248,normal
581315,Uttara Kannada,Karnataka,9440.5,218.0,12,16.819000799060206,18.166666666666668,0.9258165577464332,0.12011019283746556,0.004384539850697451,0.732739780582442,0.5096316020105748,16249,normal
627105,Tirunelveli,Tamilnadu,0.0,245.0,12,20.4337436312556,20.416666666666668,1.000836422755376,0.1349862258953168,0.0,0.7110834109537008,0.5096229954866878,16250,normal
735135,Jalpaiguri,Westbengal,177462.66666666666,247.0,12,17.3438924714323,20.583333333333332,0.8426182577214074,0.13608815426997245,0.08242064869562396,0.756757061040226,0.509620511046442,16251,normal
854335,Araria,_Bihar,278233.4166666667,338.0,12,27.41543471488389,28.166666666666668,0.9733290431319724,0.18622589531680442,0.1292225521074846,0.7190241074688375,0.5096155800851582,16252,normal
416812,Sindhudurg,Maharashtra,16286.0,221.0,12,17.074480337271726,18.416666666666668,0.9271211042862475,0.12176308539944904,0.007563859542233852,0.7323631904344761,0.5096077331733719,16253,normal
388430,Anand,Haryana,41134.416666666664,250.0,12,20.323892492842162,20.833333333333332,0.9755468396564239,0.13774104683195593,0.01910444246705083,0.7183838847586376,0.5095969422464932,16254,normal
182312,Reasi,Jammu And Kashmir,3800.0,216.0,12,16.67878347427708,18.0,0.9265990819042822,0.11900826446280992,0.0017648695972300526,0.7325138853158513,0.5095806049493664,16255,normal
306704,Pali,Rajasthan,14647.583333333334,231.0,12,18.355702606596626,19.25,0.9535429925504741,0.12727272727272726,0.006802914341550955,0.7247358482835513,0.50956969130366,16256,normal
574260,Dakshina Kannada,Karnataka,10965.083333333334,229.0,12,18.168195654311226,19.083333333333332,0.9520451871254791,0.12617079889807162,0.005092616370024727,0.7251682274662086,0.5095672158433003,16257,normal
521138,Krishna,_Andhrapradesh,13612.166666666666,213.0,12,16.15901099583871,17.75,0.9103668166669695,0.11735537190082644,0.006322026079586407,0.7371997366680113,0.5095654199732585,16258,normal
814119,Dumka,Jharkhand,343536.5,358.0,12,28.727032987108572,29.833333333333332,0.962917306830455,0.1972451790633609,0.15955187483916367,0.7220297168470438,0.5095603565071449,16259,normal
622422,Pudukkottai,Tamilnadu,1510.25,218.0,12,16.964311916133784,18.166666666666668,0.9338153348330522,0.12011019283746556,0.0007014195550570228,0.7304307325303685,0.5095600592514771,16260,normal
628006,Thoothukkudi,Tamilnadu,0.0,201.0,12,14.967388792729588,16.75,0.8935754503122142,0.11074380165289256,0.0,0.7420469866105011,0.509551156057477,16261,normal
581303,Uttara Kannada,Karnataka,0.0,232.0,12,18.748737331221843,19.333333333333332,0.969762275752854,0.1278236914600551,0.0,0.7200537445220729,0.5095394717397503,16262,normal
146114,Hoshiarpur,Punjab,7844.75,210.0,12,15.900257287798265,17.5,0.9085861307313294,0.11570247933884298,0.003643410729702751,0.7377137764201533,0.5095372553035924,16263,normal
502280,Medak,_Andhrapradesh,16327.5,308.0,12,29.29267154188238,25.666666666666668,1.1412729172161966,0.1696969696969697,0.007583133775993074,0.6705428870131998,0.5095370200630577,16264,normal
384229,Patan,Haryana,10304.5,195.0,12,14.130077526648284,16.25,0.8695432324091251,0.10743801652892562,0.004785815464383441,0.7489844903482872,0.5095345159670404,16265,normal
628620,Thoothukkudi,Tamilnadu,8768.083333333334,224.0,12,17.587874611030557,18.666666666666668,0.9422075684480655,0.12341597796143251,0.004072243079205141,0.7280081033620034,0.5095255776435048,16266,normal
416705,Ratnagiri,Maharashtra,12308.916666666666,234.0,12,18.788294228055936,19.5,0.9635022681054326,0.12892561983471074,0.0057167454736416524,0.7218608530722568,0.5095244784061813,16267,normal
581354,Uttara Kannada,Karnataka,26843.416666666668,238.0,12,19.039830658783483,19.833333333333332,0.9599914617874026,0.13112947658402205,0.012467139463362758,0.7228743355586504,0.509520854015665,16268,normal
174316,Una,Himachalpradesh,4814.75,221.0,12,17.28613913112486,18.416666666666668,0.938613889472843,0.12176308539944904,0.0022361594455956304,0.7290455091238663,0.5095120847339861,16269,normal
848202,Begusarai,_Bihar,282525.0833333333,328.0,12,25.853901880069138,27.333333333333332,0.9458744590269197,0.18071625344352618,0.1312157710604966,0.7269495632306082,0.5095115069682004,16270,normal
574225,Dakshina Kannada,Karnataka,4075.75,233.0,12,18.812270334851004,19.416666666666668,0.9688722919236568,0.12837465564738293,0.0018929387528711544,0.7203106607237536,0.5094987385440618,16271,normal
410403,Pune,Maharashtra,0.0,218.0,12,17.001782437750638,18.166666666666668,0.935877932353246,0.12011019283746556,0.0,0.7298353119136116,0.5094919459466236,16272,normal
735102,Jalpaiguri,Westbengal,91923.16666666667,214.0,12,15.008078632603983,17.833333333333332,0.8415745027628402,0.11790633608815428,0.042692737402923946,0.7570583671433744,0.5094897322592656,16273,normal
233304,Ghazipur,Uttar Pradesh,204139.25,311.0,12,25.307053753785123,25.916666666666668,0.9764779583454066,0.17134986225895316,0.09481030419114342,0.7181150939457717,0.5094856600593203,16274,normal
176108,Hamirpur,Himachalpradesh,0.0,209.0,12,15.917162454597888,17.416666666666668,0.913904064378826,0.11515151515151516,0.0,0.7361786212086959,0.5094806992412254,16275,normal
534126,West Godavari,_Andhrapradesh,41756.333333333336,229.0,12,17.64528437305731,19.083333333333332,0.9246437226056233,0.12617079889807162,0.01939328505047469,0.7330783489245729,0.5094756246176378,16276,normal
761052,Ganjam,Odisha,88767.66666666667,256.0,12,20.21850337655779,21.333333333333332,0.9477423457761465,0.14104683195592285,0.04122719897817147,0.7264103507718673,0.5094692573546846,16277,normal
144031,Jalandhar,Punjab,9766.166666666666,166.0,12,11.060440015358038,13.833333333333334,0.7995498806282919,0.09146005509641873,0.004535792271442516,0.7691898305943613,0.5094663070471264,16278,normal
382320,Gandhinagar,Haryana,19240.25,233.0,12,18.549483371062745,19.416666666666668,0.9553381993680383,0.12837465564738293,0.008935929544238294,0.7242176167138654,0.5094575749823276,16279,normal
148034,Sangrur,Punjab,33390.083333333336,231.0,12,18.046027011757765,19.25,0.9374559486627411,0.12727272727272726,0.015507669190520499,0.7293797778430753,0.5094541156796994,16280,normal
142025,Ludhiana,Punjab,24579.75,213.0,12,16.000710211510214,17.75,0.9014484626202938,0.11735537190082644,0.011415803548030365,0.7397742437227997,0.5094477419487456,16281,normal
144034,Jalandhar,Punjab,15236.833333333334,218.0,12,16.759438769803356,18.166666666666668,0.9225379139341296,0.12011019283746556,0.007076585238963537,0.7336862435262472,0.5094244549632534,16282,normal
172105,Kinnaur,Himachalpradesh,1257.25,189.0,12,13.61232730084957,15.75,0.8642747492602901,0.10413223140495868,0.0005839163950309167,0.7505053704303877,0.5094196005038609,16283,normal
792055,Changlang,_Arunachalpradesh,0.0,166.0,12,11.191176177794015,13.833333333333334,0.8090006875513746,0.09146005509641873,0.0,0.7664616176338108,0.5094185909652222,16284,normal
855102,Katihar,_Bihar,316740.0833333333,333.0,12,25.743931323712,27.75,0.9277092368905225,0.1834710743801653,0.14710656402608244,0.7321934111757773,0.5094083645773799,16285,normal
388465,Anand,Haryana,15550.5,211.0,12,15.917162454597888,17.583333333333332,0.9052414666122022,0.1162534435261708,0.007222264387296297,0.7386792977849168,0.5094073509340384,16286,normal
415403,Sangli,Maharashtra,33754.166666666664,238.0,12,18.939296969448726,19.833333333333332,0.9549225362747258,0.13112947658402205,0.01567676382364107,0.7243376083132735,0.5093910746077275,16287,normal
388370,Anand,Haryana,22612.25,245.0,12,20.056548843586015,20.416666666666668,0.9823615760123762,0.1349862258953168,0.01050201909209612,0.7164166398238548,0.5093892217728225,16288,normal
785669,Charaideo,_Assam,41399.583333333336,228.0,12,17.54474798388913,19.0,0.9234077886257438,0.1256198347107438,0.019227596306050525,0.733435132332565,0.5093857026750224,16289,normal
241124,Hardoi,Uttar Pradesh,213259.33333333334,326.0,12,27.329083187673675,27.166666666666668,1.0059785222456568,0.1796143250688705,0.0990460299277762,0.7095990146912441,0.5093768954373719,16290,normal
261135,Sitapur,Uttar Pradesh,254782.91666666666,328.0,12,26.588901763136008,27.333333333333332,0.9727646986513174,0.18071625344352618,0.11833121671542053,0.7191870196877483,0.5093715275972146,16291,normal
742229,Murshidabad,Westbengal,0.0,159.0,12,10.497835274690942,13.25,0.792289454693656,0.08760330578512397,0.0,0.771285735028258,0.509371494863196,16292,normal
232109,Chandauli,Uttar Pradesh,244120.0,332.0,12,27.460163984590586,27.666666666666668,0.9925360476358043,0.18292011019283747,0.11337893844100011,0.7134795228585307,0.5093560948990625,16293,normal
425402,Jalgaon,Maharashtra,28179.416666666668,226.0,12,17.533517685400223,18.833333333333332,0.9309832399327553,0.12451790633608815,0.013087630458599429,0.7312482879068969,0.5093524325269336,16294,normal
273408,Gorakhpur,Uttar Pradesh,175891.83333333334,307.0,12,25.42889670982184,25.583333333333332,0.993963389308997,0.16914600550964187,0.08169109185554094,0.7130674848089089,0.5093511037913487,16295,normal
364521,Amreli,Haryana,15534.0,211.0,12,15.928581134856206,17.583333333333332,0.905890870228789,0.1162534435261708,0.0072146011377293776,0.7384918311084923,0.5093432702472033,16296,normal
782101,Nagaon,_Assam,48142.5,257.0,12,21.180858997660785,21.416666666666668,0.9889895251826046,0.1415977961432507,0.022359272259117845,0.7145033157050515,0.5093233143094072,16297,normal
841403,Saran,_Bihar,276338.25,346.0,12,28.764982920631855,28.833333333333332,0.9976294654554401,0.19063360881542699,0.12834236209914673,0.7120091797838997,0.5093198644714777,16298,normal
788168,Hailakandi,_Assam,15510.833333333334,251.0,12,21.0084759229712,20.916666666666668,1.0043892871540017,0.13829201101928373,0.007203841625711177,0.7100577873452305,0.5093108622043662,16299,normal
140407,Fatehgarh Sahib,Punjab,1522.0,200.0,12,14.871163880191597,16.666666666666668,0.8922698328114957,0.11019283746556474,0.0007068767176274053,0.7424238859182504,0.5092937615873663,16300,normal
416232,Kolhapur,Maharashtra,26444.333333333332,224.0,12,17.32750484756603,18.666666666666668,0.9282591882624658,0.12341597796143251,0.01228178945237296,0.732034653889461,0.5092929610534813,16301,normal
627654,Tirunelveli,Tamilnadu,5784.333333333333,209.0,12,15.85994573722996,17.416666666666668,0.910618894003634,0.11515151515151516,0.0026864721158537806,0.7371269682089214,0.5092753262681335,16302,normal
444117,Akola,Maharashtra,16320.083333333334,224.0,12,17.50497764706492,18.666666666666668,0.937766659664192,0.12341597796143251,0.007579689184016024,0.7292900833029113,0.5092727814018604,16303,normal
272175,Sant Kabir Nagar,Uttar Pradesh,299347.1666666667,353.0,12,29.24957912155111,29.416666666666668,0.9943199701377148,0.19449035812672177,0.13902860880709406,0.7129645487901849,0.5092525314721708,16304,normal
783369,Kokrajhar,_Assam,48859.083333333336,273.0,12,23.39434663643023,22.75,1.0283229290738563,0.15041322314049588,0.02269208176934989,0.7031487400426724,0.5092495930742884,16305,normal
141114,Ludhiana,Punjab,71608.16666666667,234.0,12,17.77894566870907,19.5,0.911740803523542,0.12892561983471074,0.03325765164825855,0.7368031008272586,0.5092460838855086,16306,normal
742162,Murshidabad,Westbengal,0.0,164.0,12,11.015141094572202,13.666666666666666,0.8059859337491856,0.09035812672176309,0.0,0.7673319020934279,0.5092273227574932,16307,normal
416811,Sindhudurg,Maharashtra,13676.666666666666,216.0,12,16.58038271298618,18.0,0.9211323729436766,0.11900826446280992,0.006351982418802548,0.7340919882608448,0.5092155184157996,16308,normal
132122,Panipat,Gujrat,20172.666666666668,251.0,12,20.939125332663007,20.916666666666668,1.0010737210834904,0.13829201101928373,0.009368980551330555,0.7110149088268933,0.5092128269378242,16309,normal
421603,Thane,Maharashtra,0.0,230.0,12,18.556220879622373,19.166666666666668,0.9681506545889933,0.12672176308539945,0.0,0.7205189794784662,0.5092064362058929,16310,normal
625526,Theni,Tamilnadu,24237.666666666668,237.0,12,19.02211631472453,19.75,0.96314512985947,0.1305785123966942,0.011256926580999018,0.721963950003479,0.5091963277635303,16311,normal
382030,Gandhinagar,Haryana,0.0,223.0,12,17.67616954254993,18.583333333333332,0.9511840112582922,0.12286501377410468,0.0,0.7254168275255786,0.5091851458322996,16312,normal
142011,Moga,Punjab,31091.583333333332,221.0,12,16.903245160906145,18.416666666666668,0.9178232666555373,0.12176308539944904,0.01444015530388016,0.735047244963962,0.5091718931063627,16313,normal
144602,Kapurthala,Punjab,0.0,223.0,12,17.6813118257325,18.583333333333332,0.9514607260483857,0.12286501377410468,0.0,0.7253369468463039,0.5091571875945535,16314,normal
172033,Kullu,Himachalpradesh,12795.0,226.0,12,17.836802268106105,18.833333333333332,0.9470868460941295,0.12451790633608815,0.005942501709620664,0.7265995772308004,0.5091544095400957,16315,normal
382650,Gandhinagar,Haryana,35781.0,227.0,12,17.562658389235093,18.916666666666668,0.9284224699155115,0.12506887052341598,0.016618105015391713,0.7319875185362912,0.5091530022201608,16316,normal
630301,Sivaganga,Tamilnadu,6349.166666666667,199.0,12,14.705956327799683,16.583333333333332,0.8867913363497297,0.10964187327823692,0.002948802952038546,0.7440053916217279,0.5091509694524037,16317,normal
574108,Udupi,Karnataka,12008.25,226.0,12,17.85208586403756,18.833333333333332,0.9478983644621714,0.12451790633608815,0.005577104037088889,0.7263653120566798,0.5091454962636599,16318,normal
814133,Deoghar,Jharkhand,378726.9166666667,377.0,12,30.829319968124008,31.416666666666668,0.9813046143699949,0.20771349862258953,0.17589568970465255,0.7167217583682308,0.5091445518681156,16319,normal
175048,Mandi,Himachalpradesh,0.0,218.0,12,17.065826210366264,18.166666666666668,0.9394032776348402,0.12011019283746556,0.0,0.7288176323899542,0.5091357581133436,16320,normal
141415,Ludhiana,Punjab,13721.833333333334,221.0,12,17.207072189461325,18.416666666666668,0.9343206618712031,0.12176308539944904,0.006372959596909976,0.7302848571796159,0.5091184965232356,16321,normal
560107,Bengaluru,Karnataka,5628.916666666667,202.0,12,15.06853032185309,16.833333333333332,0.8951602171397877,0.11129476584022038,0.0026142904974582977,0.7415895038332498,0.509116112870245,16322,normal
144631,Kapurthala,Punjab,10411.333333333334,202.0,12,14.99595905165081,16.833333333333332,0.8908490525733156,0.11129476584022038,0.004835433070165216,0.7428340298447367,0.509107468459724,16323,normal
177028,Hamirpur,Himachalpradesh,1586.4166666666667,209.0,12,15.957092087181419,17.416666666666668,0.916196674862091,0.11515151515151516,0.000736794353562906,0.7355168015688659,0.5091017034965724,16324,normal
441908,Bhandara,Maharashtra,29301.166666666668,241.0,12,19.467727762695475,20.083333333333332,0.9693474404661647,0.1327823691460055,0.013608615319308064,0.7201734971542926,0.5090910670558433,16325,normal
363435,Surendra Nagar,Haryana,26438.416666666668,235.0,12,18.749343422847605,19.583333333333332,0.9574132811666863,0.12947658402203857,0.01227904151944745,0.7236185921963454,0.5090751617747488,16326,normal
124142,Jhajjar,Gujrat,28210.666666666668,239.0,12,19.23282389956075,19.916666666666668,0.9656647983043053,0.13168044077134985,0.013102144188839808,0.7212365843760319,0.5090685740409506,16327,normal
231501,Mirzapur,Uttar Pradesh,221104.91666666666,320.0,12,26.324317597417352,26.666666666666668,0.9871619099031507,0.1763085399449036,0.10268982769028534,0.7150309027918356,0.509061693414292,16328,normal
852220,Madhepura,_Bihar,236651.66666666666,316.0,12,25.360432077382182,26.333333333333332,0.9630543826853993,0.17410468319559227,0.1099103504299528,0.721990146456168,0.5090615886116847,16329,normal
412401,Pune,Maharashtra,35389.166666666664,231.0,12,18.086283099731585,19.25,0.9395471740120304,0.12727272727272726,0.016436122189817683,0.7287760930839011,0.5090571354141291,16330,normal
497553,Koriya,Chhattisgarh,0.0,236.0,12,19.359439010154162,19.666666666666668,0.9843782547536014,0.13002754820936638,0.0,0.7158344748167972,0.5090544628800939,16331,normal
174310,Bilaspur,Himachalpradesh,139.08333333333334,238.0,12,19.618327856338517,19.833333333333332,0.9891593877145471,0.13112947658402205,6.459577538984557e-05,0.7144542806157805,0.5090543435232552,16332,normal
630101,Sivaganga,Tamilnadu,11940.333333333334,219.0,12,17.00334191750658,18.25,0.9316899680825524,0.1206611570247934,0.005545560863366467,0.7310442730631324,0.50905390406058,16333,normal
413802,Pune,Maharashtra,0.0,212.0,12,16.350331291240963,17.666666666666668,0.9254904504476016,0.11680440771349862,0.0,0.7328339196508247,0.509053855348863,16334,normal
141801,Fatehgarh Sahib,Punjab,14926.666666666666,228.0,12,18.070568738848664,19.0,0.9510825652025613,0.1256198347107438,0.006932531628417698,0.7254461124793707,0.5090485586619309,16335,normal
782002,Nagaon,_Assam,299484.5,337.0,12,26.87499119097812,28.083333333333332,0.9569729800941763,0.18567493112947658,0.13909239181359043,0.7237456961677144,0.5090462343042464,16336,normal
