pincode,district,state,population,urban_flag,total_activity,activity_per_100k,district_activity_per_100k,is_service_desert,desert_severity_score,relative_gap_pct,priority_score,priority_rank
700057,North 24 Parganas,Westbengal,0.0,unknown,266.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700058,North 24 Parganas,Westbengal,0.0,unknown,499.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700059,South 24 Parganas,Westbengal,0.0,unknown,471.0,inf,219.02433957751813,False,0.0,inf,0.0,0
700060,South 24 Parganas,Westbengal,0.0,unknown,303.0,inf,219.02433957751813,False,0.0,inf,0.0,0
700061,South Twenty Four Parganas,Westbengal,0.0,unknown,489.0,inf,101.46030703222546,False,0.0,inf,0.0,0
700062,Kolkata,Westbengal,0.0,unknown,22.0,inf,inf,False,0.0,,0.0,0
700063,South Twenty Four Parganas,Westbengal,0.0,unknown,514.0,inf,101.46030703222546,False,0.0,inf,0.0,0
700064,Kolkata,Westbengal,0.0,unknown,268.0,inf,inf,False,0.0,,0.0,0
700065,North 24 Parganas,Westbengal,0.0,unknown,547.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700066,Kolkata,Westbengal,0.0,unknown,409.0,inf,inf,False,0.0,,0.0,0
700067,Kolkata,Westbengal,0.0,unknown,219.0,inf,inf,False,0.0,,0.0,0
700068,Kolkata,Westbengal,0.0,unknown,160.0,inf,inf,False,0.0,,0.0,0
700069,Kolkata,Westbengal,0.0,unknown,49.0,inf,inf,False,0.0,,0.0,0
700070,South Twenty Four Parganas,Westbengal,0.0,unknown,352.0,inf,101.46030703222546,False,0.0,inf,0.0,0
700071,Kolkata,Westbengal,0.0,unknown,120.0,inf,inf,False,0.0,,0.0,0
700072,Kolkata,Westbengal,0.0,unknown,120.0,inf,inf,False,0.0,,0.0,0
700073,Kolkata,Westbengal,0.0,unknown,212.0,inf,inf,False,0.0,,0.0,0
700074,Kolkata,Westbengal,0.0,unknown,345.0,inf,inf,False,0.0,,0.0,0
700075,Kolkata,Westbengal,0.0,unknown,226.0,inf,inf,False,0.0,,0.0,0
700076,North 24 Parganas,Westbengal,0.0,unknown,158.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700077,North 24 Parganas,Westbengal,0.0,unknown,243.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700078,Kolkata,Westbengal,0.0,unknown,201.0,inf,inf,False,0.0,,0.0,0
700079,North 24 Parganas,Westbengal,0.0,unknown,227.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700080,North 24 Parganas,Westbengal,0.0,unknown,203.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700081,North 24 Parganas,Westbengal,0.0,unknown,185.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700082,South Twenty Four Parganas,Westbengal,0.0,unknown,379.0,inf,101.46030703222546,False,0.0,inf,0.0,0
700083,Kolkata,Westbengal,0.0,unknown,189.0,inf,inf,False,0.0,,0.0,0
700084,South Twenty Four Parganas,Westbengal,0.0,unknown,412.0,inf,101.46030703222546,False,0.0,inf,0.0,0
700085,Kolkata,Westbengal,0.0,unknown,191.0,inf,inf,False,0.0,,0.0,0
700086,Kolkata,Westbengal,0.0,unknown,170.0,inf,inf,False,0.0,,0.0,0
700087,Kolkata,Westbengal,0.0,unknown,116.0,inf,inf,False,0.0,,0.0,0
700088,Kolkata,Westbengal,0.0,unknown,308.0,inf,inf,False,0.0,,0.0,0
700089,North 24 Parganas,Westbengal,0.0,unknown,192.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700090,Kolkata,Westbengal,0.0,unknown,336.0,inf,inf,False,0.0,,0.0,0
700091,North 24 Parganas,Westbengal,0.0,unknown,237.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700092,Kolkata,Westbengal,0.0,unknown,201.0,inf,inf,False,0.0,,0.0,0
700093,Kolkata,Westbengal,0.0,unknown,332.0,inf,inf,False,0.0,,0.0,0
700094,Kolkata,Westbengal,0.0,unknown,294.0,inf,inf,False,0.0,,0.0,0
700095,Kolkata,Westbengal,0.0,unknown,147.0,inf,inf,False,0.0,,0.0,0
700096,South 24 Parganas,Westbengal,0.0,unknown,277.0,inf,219.02433957751813,False,0.0,inf,0.0,0
700097,North 24 Parganas,Westbengal,0.0,unknown,144.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700098,Kolkata,Westbengal,0.0,unknown,175.0,inf,inf,False,0.0,,0.0,0
700099,South 24 Parganas,Westbengal,0.0,unknown,548.0,inf,219.02433957751813,False,0.0,inf,0.0,0
700100,South 24 Parganas,Westbengal,0.0,unknown,353.0,inf,219.02433957751813,False,0.0,inf,0.0,0
700101,North 24 Parganas,Westbengal,0.0,unknown,213.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700102,North 24 Parganas,Westbengal,0.0,unknown,372.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700103,South 24 Parganas,Westbengal,0.0,unknown,470.0,inf,219.02433957751813,False,0.0,inf,0.0,0
700104,Kolkata,Westbengal,0.0,unknown,665.0,inf,inf,False,0.0,,0.0,0
700105,North 24 Parganas,Westbengal,0.0,unknown,603.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700106,North 24 Parganas,Westbengal,0.0,unknown,213.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700107,Kolkata,Westbengal,0.0,unknown,202.0,inf,inf,False,0.0,,0.0,0
700108,Kolkata,Westbengal,0.0,unknown,295.0,inf,inf,False,0.0,,0.0,0
700109,North 24 Parganas,Westbengal,0.0,unknown,223.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700110,North Twenty Four Parganas,Westbengal,427254.0,urban,413.0,96.6638112223642,417.99438123130756,False,0.0,-76.87437545509187,0.0,0
700111,North 24 Parganas,Westbengal,0.0,unknown,209.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700112,North 24 Parganas,Westbengal,0.0,unknown,225.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700113,North 24 Parganas,Westbengal,237014.0,urban,311.0,131.2158775430987,268.04541882735333,False,0.0,-51.04714786130549,0.0,0
700114,North 24 Parganas,Westbengal,0.0,unknown,216.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700115,North 24 Parganas,Westbengal,0.0,unknown,200.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700116,North 24 Parganas,Westbengal,0.0,unknown,168.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700117,North 24 Parganas,Westbengal,0.0,unknown,244.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700118,North Twenty Four Parganas,Westbengal,0.0,unknown,305.0,inf,417.99438123130756,False,0.0,inf,0.0,0
700119,North 24 Parganas,Westbengal,764861.0,urban,451.0,58.96496226111673,268.04541882735333,False,0.0,-78.00187650321465,0.0,0
700120,North 24 Parganas,Westbengal,0.0,unknown,328.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700121,North 24 Parganas,Westbengal,857810.0,urban,430.0,50.12765064524779,268.04541882735333,False,0.0,-81.2988220934547,0.0,0
700122,North 24 Parganas,Westbengal,0.0,unknown,353.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700123,North 24 Parganas,Westbengal,0.0,unknown,255.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700124,North Twenty Four Parganas,Westbengal,0.0,unknown,426.0,inf,417.99438123130756,False,0.0,inf,0.0,0
700125,North Twenty Four Parganas,Westbengal,207786.0,urban,456.0,219.45655626461843,417.99438123130756,False,0.0,-47.497725778477225,0.0,0
700126,North Twenty Four Parganas,Westbengal,257699.0,urban,410.0,159.1003457522148,417.99438123130756,False,0.0,-61.93720468597096,0.0,0
700127,North 24 Parganas,Westbengal,0.0,unknown,305.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700128,North 24 Parganas,Westbengal,0.0,unknown,381.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700129,North Twenty Four Parganas,Westbengal,0.0,unknown,387.0,inf,417.99438123130756,False,0.0,inf,0.0,0
700130,North 24 Parganas,Westbengal,0.0,unknown,374.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700131,North Twenty Four Parganas,Westbengal,0.0,unknown,378.0,inf,417.99438123130756,False,0.0,inf,0.0,0
700132,North Twenty Four Parganas,Westbengal,0.0,unknown,366.0,inf,417.99438123130756,False,0.0,inf,0.0,0
700133,North 24 Parganas,Westbengal,0.0,unknown,225.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700134,North 24 Parganas,Westbengal,0.0,unknown,105.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700135,North 24 Parganas,Westbengal,147500.0,urban,714.0,484.06779661016947,268.04541882735333,False,0.0,80.5917067069723,0.0,0
700136,North 24 Parganas,Westbengal,744842.0,urban,331.0,44.43895483874433,268.04541882735333,False,0.0,-83.42111011142957,0.0,0
700137,South Twenty Four Parganas,Westbengal,2837490.0,urban,458.0,16.14102604766889,101.46030703222546,False,0.0,-84.09128996372716,0.0,0
700138,South Twenty Four Parganas,Westbengal,0.0,unknown,330.0,inf,101.46030703222546,False,0.0,inf,0.0,0
700139,South 24 Parganas,Westbengal,0.0,unknown,220.0,inf,219.02433957751813,False,0.0,inf,0.0,0
700140,South Twenty Four Parganas,Westbengal,0.0,unknown,406.0,inf,101.46030703222546,False,0.0,inf,0.0,0
700141,South Twenty Four Parganas,Westbengal,0.0,unknown,356.0,inf,101.46030703222546,False,0.0,inf,0.0,0
700142,South 24 Parganas,Westbengal,0.0,unknown,212.0,inf,219.02433957751813,False,0.0,inf,0.0,0
700143,South 24 Parganas,Westbengal,0.0,unknown,185.0,inf,219.02433957751813,False,0.0,inf,0.0,0
700144,South Twenty Four Parganas,Westbengal,2109339.0,urban,297.0,14.080240302767834,101.46030703222546,False,0.0,-86.12241504621535,0.0,0
700145,South 24 Parganas,Westbengal,0.0,unknown,439.0,inf,219.02433957751813,False,0.0,inf,0.0,0
700146,South Twenty Four Parganas,Westbengal,0.0,unknown,175.0,inf,101.46030703222546,False,0.0,inf,0.0,0
700147,South Twenty Four Parganas,Westbengal,0.0,unknown,322.0,inf,101.46030703222546,False,0.0,inf,0.0,0
700148,South 24 Parganas,Westbengal,0.0,unknown,173.0,inf,219.02433957751813,False,0.0,inf,0.0,0
700149,South 24 Parganas,Westbengal,0.0,unknown,225.0,inf,219.02433957751813,False,0.0,inf,0.0,0
700150,South Twenty Four Parganas,Westbengal,643196.0,urban,463.0,71.98427850919471,101.46030703222546,False,0.0,-29.051783288679268,0.0,0
700151,South Twenty Four Parganas,Westbengal,0.0,unknown,350.0,inf,101.46030703222546,False,0.0,inf,0.0,0
700152,South 24 Parganas,Westbengal,0.0,unknown,387.0,inf,219.02433957751813,False,0.0,inf,0.0,0
700153,South 24 Parganas,Westbengal,0.0,unknown,212.0,inf,219.02433957751813,False,0.0,inf,0.0,0
700154,South 24 Parganas,Westbengal,0.0,unknown,237.0,inf,219.02433957751813,False,0.0,inf,0.0,0
700155,North Twenty Four Parganas,Westbengal,0.0,unknown,322.0,inf,417.99438123130756,False,0.0,inf,0.0,0
700156,North Twenty Four Parganas,Westbengal,0.0,unknown,411.0,inf,417.99438123130756,False,0.0,inf,0.0,0
700157,North 24 Parganas,Westbengal,0.0,unknown,367.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700158,North 24 Parganas,Westbengal,0.0,unknown,97.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700159,North 24 Parganas,Westbengal,0.0,unknown,368.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700160,North 24 Parganas,Westbengal,0.0,unknown,140.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700161,North 24 Parganas,Westbengal,0.0,unknown,156.0,inf,268.04541882735333,False,0.0,inf,0.0,0
700162,North 24 Parganas,Westbengal,241437.0,urban,194.0,80.35222438979942,268.04541882735333,False,0.0,-70.0229070351865,0.0,0
700163,North 24 Parganas,Westbengal,0.0,unknown,94.0,inf,268.04541882735333,False,0.0,inf,0.0,0
711101,Haora,Westbengal,0.0,unknown,480.0,inf,77.10861832443476,False,0.0,inf,0.0,0
711102,Howrah,Westbengal,0.0,unknown,440.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711103,Howrah,Westbengal,0.0,unknown,386.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711104,Howrah,Westbengal,0.0,unknown,424.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711105,Haora,Westbengal,0.0,unknown,296.0,inf,77.10861832443476,False,0.0,inf,0.0,0
711106,Howrah,Westbengal,0.0,unknown,438.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711107,Haora,Westbengal,0.0,unknown,356.0,inf,77.10861832443476,False,0.0,inf,0.0,0
711108,Haora,Westbengal,0.0,unknown,326.0,inf,77.10861832443476,False,0.0,inf,0.0,0
711109,Haora,Westbengal,386214.0,urban,417.0,107.97122838633503,77.10861832443476,False,0.0,40.02485160873424,0.0,0
711110,Howrah,Westbengal,0.0,unknown,338.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711111,Howrah,Westbengal,0.0,unknown,269.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711112,Howrah,Westbengal,0.0,unknown,377.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711113,Howrah,Westbengal,0.0,unknown,349.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711114,Haora,Westbengal,459541.0,urban,401.0,87.26098433001626,77.10861832443476,False,0.0,13.166318144705155,0.0,0
711115,Howrah,Westbengal,290864.0,urban,122.0,41.94400132020463,91.80318542362664,False,0.0,-54.31095214544719,0.0,0
711201,Howrah,Westbengal,2028244.0,urban,348.0,17.157698975074005,91.80318542362664,False,0.0,-81.31034462921995,0.0,0
711202,Haora,Westbengal,0.0,unknown,361.0,inf,77.10861832443476,False,0.0,inf,0.0,0
711203,Howrah,Westbengal,0.0,unknown,360.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711204,Howrah,Westbengal,631174.0,urban,409.0,64.79988085694278,91.80318542362664,False,0.0,-29.414343785650647,0.0,0
711205,Haora,Westbengal,171704.0,urban,362.0,210.8279364487723,77.10861832443476,False,0.0,173.41682555082636,0.0,0
711206,Howrah,Westbengal,0.0,unknown,148.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711225,Haora,Westbengal,0.0,unknown,309.0,inf,77.10861832443476,False,0.0,inf,0.0,0
711226,Howrah,Westbengal,0.0,unknown,414.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711227,Haora,Westbengal,0.0,unknown,417.0,inf,77.10861832443476,False,0.0,inf,0.0,0
711301,Howrah,Westbengal,224204.0,urban,245.0,109.27548125813992,91.80318542362664,False,0.0,19.03234158366859,0.0,0
711302,Haora,Westbengal,3731195.0,urban,478.0,12.810909105527852,77.10861832443476,False,0.0,-83.38589202619879,0.0,0
711303,Howrah,Westbengal,1864436.0,urban,554.0,29.714079753877314,91.80318542362664,False,0.0,-67.63284452847532,0.0,0
711304,Haora,Westbengal,279179.0,urban,309.0,110.68167734679183,77.10861832443476,False,0.0,43.53995668953413,0.0,0
711305,Howrah,Westbengal,0.0,unknown,186.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711306,Haora,Westbengal,116066.0,urban,351.0,302.4141436768735,77.10861832443476,False,0.0,292.1924037135058,0.0,0
711307,Howrah,Westbengal,232026.0,urban,250.0,107.7465456457466,91.80318542362664,False,0.0,17.366892171060478,0.0,0
711308,Howrah,Westbengal,0.0,unknown,217.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711309,Haora,Westbengal,805095.0,urban,399.0,49.559368770145134,77.10861832443476,False,0.0,-35.72784748700342,0.0,0
711310,Howrah,Westbengal,635234.0,urban,455.0,71.62714842089687,91.80318542362664,False,0.0,-21.977491205372953,0.0,0
711312,Haora,Westbengal,595213.0,urban,449.0,75.43518034720343,77.10861832443476,False,0.0,-2.1702346814079,0.0,0
711313,Haora,Westbengal,1121410.0,urban,447.0,39.860532722197945,77.10861832443476,False,0.0,-48.30599537591942,0.0,0
711314,Howrah,Westbengal,716115.0,urban,230.0,32.11774645133812,91.80318542362664,False,0.0,-65.01456207305827,0.0,0
711315,Haora,Westbengal,97712.0,urban,473.0,484.07565089241854,77.10861832443476,False,0.0,527.7841069018623,0.0,0
711316,Haora,Westbengal,1225995.0,urban,582.0,47.47164547979396,77.10861832443476,False,0.0,-38.435357147683725,0.0,0
711317,Haora,Westbengal,344961.0,urban,335.0,97.11242720191558,77.10861832443476,False,0.0,25.942377534654725,0.0,0
711321,Howrah,Westbengal,0.0,unknown,1.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711322,Haora,Westbengal,2279446.0,urban,461.0,20.22421237441027,77.10861832443476,False,0.0,-73.77178736452412,0.0,0
711324,Haora,Westbengal,0.0,unknown,24.0,inf,77.10861832443476,False,0.0,inf,0.0,0
711325,Haora,Westbengal,0.0,unknown,186.0,inf,77.10861832443476,False,0.0,inf,0.0,0
711326,Howrah,Westbengal,0.0,unknown,186.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711328,Howrah,Westbengal,0.0,unknown,173.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711401,Howrah,Westbengal,529558.0,urban,414.0,78.17840538713418,91.80318542362664,False,0.0,-14.841293331621113,0.0,0
711403,Haora,Westbengal,0.0,unknown,436.0,inf,77.10861832443476,False,0.0,inf,0.0,0
711404,Haora,Westbengal,520994.0,urban,412.0,79.07960552328818,77.10861832443476,False,0.0,2.5561179044351268,0.0,0
711405,Howrah,Westbengal,803684.0,urban,426.0,53.00590779460584,91.80318542362664,False,0.0,-42.26136320868433,0.0,0
711408,Haora,Westbengal,248520.0,urban,411.0,165.37904394012554,77.10861832443476,False,0.0,114.47543417817796,0.0,0
711409,Haora,Westbengal,1424033.0,urban,414.0,29.0723599804218,77.10861832443476,False,0.0,-62.296873407717214,0.0,0
711410,Howrah,Westbengal,587217.0,urban,445.0,75.7811848090229,91.80318542362664,False,0.0,-17.45255411418468,0.0,0
711411,Howrah,Westbengal,1943480.0,urban,429.0,22.073805750509397,91.80318542362664,False,0.0,-75.95529430852578,0.0,0
711412,Haora,Westbengal,0.0,unknown,420.0,inf,77.10861832443476,False,0.0,inf,0.0,0
711413,Howrah,Westbengal,200757.0,urban,245.0,122.0380858450764,91.80318542362664,False,0.0,32.93447856077164,0.0,0
711414,Haora,Westbengal,82220.0,urban,398.0,484.06713694964725,77.10861832443476,False,0.0,527.773065408763,0.0,0
711415,Howrah,Westbengal,0.0,unknown,255.0,inf,91.80318542362664,False,0.0,inf,0.0,0
711416,Howrah,Westbengal,0.0,unknown,278.0,inf,91.80318542362664,False,0.0,inf,0.0,0
712101,Hooghly,Westbengal,151272.0,urban,381.0,251.86419165476755,231.38767137806983,False,0.0,8.849443081710543,0.0,0
712102,Hooghly,Westbengal,446910.0,urban,260.0,58.17726164104629,231.38767137806983,False,0.0,-74.85723362244781,0.0,0
712103,Hooghly,Westbengal,285676.0,urban,394.0,137.91848107646425,231.38767137806983,False,0.0,-40.39506069832219,0.0,0
712104,Hooghly,Westbengal,337663.0,urban,289.0,85.58829365373168,231.38767137806983,False,0.0,-63.01086693859029,0.0,0
712105,Hooghly,Westbengal,0.0,unknown,192.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712121,Hooghly,Westbengal,0.0,unknown,206.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712122,Hooghly,Westbengal,10938.0,rural,410.0,3748.4000731395136,231.38767137806983,False,0.0,1519.965338176948,0.0,0
712123,Hooghly,Westbengal,647725.0,urban,296.0,45.69840595931916,231.38767137806983,False,0.0,-80.25028486299452,0.0,0
712124,Hooghly,Westbengal,0.0,unknown,251.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712125,Hooghly,Westbengal,0.0,unknown,236.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712134,Barddhaman,Westbengal,155942.0,urban,408.0,261.63573636351975,535.5320918517755,False,0.0,-51.14471376330977,0.0,0
712135,Hooghly,Westbengal,0.0,unknown,281.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712136,Hooghly,Westbengal,0.0,unknown,383.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712137,Hooghly,Westbengal,0.0,unknown,180.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712138,Hooghly,Westbengal,0.0,unknown,219.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712139,Hooghly,Westbengal,0.0,unknown,215.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712146,Hooghly,Westbengal,3081.0,rural,565.0,18338.20188250568,231.38767137806983,False,0.0,7825.3150236092115,0.0,0
712147,Hooghly,Westbengal,0.0,unknown,234.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712148,Hugli,Westbengal,506152.0,urban,299.0,59.073163792694686,135.37316736023683,False,0.0,-56.3627231713526,0.0,0
712149,Purba Bardhaman,Westbengal,744501.0,urban,434.0,58.29407885281551,471.5817179831656,False,0.0,-87.63860501163524,0.0,0
712152,Hooghly,Westbengal,0.0,unknown,182.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712156,Hooghly,Westbengal,0.0,unknown,54.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712157,Hooghly,Westbengal,0.0,unknown,43.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712158,Hooghly,Westbengal,0.0,unknown,34.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712201,Hugli,Westbengal,0.0,unknown,266.0,inf,135.37316736023683,False,0.0,inf,0.0,0
712202,Hugli,Westbengal,0.0,unknown,214.0,inf,135.37316736023683,False,0.0,inf,0.0,0
712203,Hooghly,Westbengal,201326.0,urban,245.0,121.6931742546914,231.38767137806983,False,0.0,-47.407234996607045,0.0,0
712204,Hooghly,Westbengal,0.0,unknown,174.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712221,Hooghly,Westbengal,0.0,unknown,263.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712222,Hugli,Westbengal,0.0,unknown,409.0,inf,135.37316736023683,False,0.0,inf,0.0,0
712223,Hugli,Westbengal,331225.0,urban,252.0,76.08121367650388,135.37316736023683,False,0.0,-43.798896664619804,0.0,0
712232,Hooghly,Westbengal,0.0,unknown,362.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712233,Hooghly,Westbengal,0.0,unknown,291.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712234,Hooghly,Westbengal,852072.0,urban,202.0,23.706916786374858,231.38767137806983,False,0.0,-89.75445984430192,0.0,0
712235,Hooghly,Westbengal,0.0,unknown,219.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712245,Hooghly,Westbengal,172632.0,urban,197.0,114.11557532786505,231.38767137806983,False,0.0,-50.682084897509995,0.0,0
712246,Hugli,Westbengal,328413.0,urban,224.0,68.20680058341173,135.37316736023683,False,0.0,-49.6157163835068,0.0,0
712247,Hooghly,Westbengal,0.0,unknown,224.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712248,Hugli,Westbengal,295229.0,urban,301.0,101.95475376741445,135.37316736023683,False,0.0,-24.68614293694836,0.0,0
712249,Hooghly,Westbengal,0.0,unknown,228.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712250,Hooghly,Westbengal,112094.0,urban,246.0,219.45866861741038,231.38767137806983,False,0.0,-5.15541847567512,0.0,0
712258,Hooghly,Westbengal,0.0,unknown,264.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712301,Hooghly,Westbengal,0.0,unknown,248.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712302,Hooghly,Westbengal,0.0,unknown,289.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712303,Hooghly,Westbengal,34492.0,rural,256.0,742.2010901078511,231.38767137806983,False,0.0,220.7608623603593,0.0,0
712304,Hooghly,Westbengal,946420.0,urban,237.0,25.041736227045075,231.38767137806983,False,0.0,-89.17758406145641,0.0,0
712305,Hooghly,Westbengal,5775.0,rural,324.0,5610.38961038961,231.38767137806983,False,0.0,2324.670932974065,0.0,0
712306,Hooghly,Westbengal,1149054.0,urban,250.0,21.75702795517008,231.38767137806983,False,0.0,-90.59715332904632,0.0,0
712308,Barddhaman,Westbengal,0.0,unknown,358.0,inf,535.5320918517755,False,0.0,inf,0.0,0
712310,Hooghly,Westbengal,0.0,unknown,229.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712311,Hooghly,Westbengal,538219.0,urban,294.0,54.624604482561935,231.38767137806983,False,0.0,-76.39260373846388,0.0,0
712401,Hugli,Westbengal,21713.0,rural,391.0,1800.76451895178,135.37316736023683,False,0.0,1230.2226387004953,0.0,0
712402,Barddhaman,Westbengal,0.0,unknown,487.0,inf,535.5320918517755,False,0.0,inf,0.0,0
712403,Hooghly,Westbengal,0.0,unknown,249.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712404,Hooghly,Westbengal,0.0,unknown,244.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712405,Hooghly,Westbengal,44131.0,rural,260.0,589.1550157485668,231.38767137806983,False,0.0,154.6181532662267,0.0,0
712406,Hooghly,Westbengal,0.0,unknown,249.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712407,Hooghly,Westbengal,168842.0,urban,244.0,144.51380580661208,231.38767137806983,False,0.0,-37.54472528897724,0.0,0
712408,Hooghly,Westbengal,294801.0,urban,548.0,185.88810757086983,231.38767137806983,False,0.0,-19.663780501449953,0.0,0
712409,Hooghly,Westbengal,566952.0,urban,255.0,44.9773525801126,231.38767137806983,False,0.0,-80.5619062103689,0.0,0
712410,Purba Bardhaman,Westbengal,0.0,unknown,708.0,inf,471.5817179831656,False,0.0,inf,0.0,0
712411,Hooghly,Westbengal,0.0,unknown,185.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712412,Hooghly,Westbengal,0.0,unknown,217.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712413,Hooghly,Westbengal,0.0,unknown,403.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712414,Hooghly,Westbengal,0.0,unknown,222.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712415,Hooghly,Westbengal,0.0,unknown,276.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712416,Hooghly,Westbengal,0.0,unknown,275.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712417,Hooghly,Westbengal,0.0,unknown,250.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712418,Hooghly,Westbengal,0.0,unknown,85.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712419,Hooghly,Westbengal,0.0,unknown,119.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712420,Hooghly,Westbengal,0.0,unknown,149.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712422,Hooghly,Westbengal,0.0,unknown,123.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712424,Hooghly,Westbengal,0.0,unknown,165.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712426,Hooghly,Westbengal,0.0,unknown,137.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712428,Hooghly,Westbengal,0.0,unknown,130.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712429,Hooghly,Westbengal,0.0,unknown,126.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712501,Hooghly,Westbengal,132917.0,urban,228.0,171.53561997336683,231.38767137806983,False,0.0,-25.866568883399708,0.0,0
712502,Hooghly,Westbengal,339147.0,urban,274.0,80.79092546889697,231.38767137806983,False,0.0,-65.08417022059453,0.0,0
712503,Hooghly,Westbengal,0.0,unknown,217.0,inf,231.38767137806983,False,0.0,inf,0.0,0
712504,Hooghly,Westbengal,119589.0,urban,127.0,106.19705825786653,231.38767137806983,False,0.0,-54.10427114573938,0.0,0
